Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_ABR2	osat_cds	0.0402	0.8353	0.0481	Brdisv1ABR21042996m	Os04t0555700-01
bdis_ABR2	osat_cds	0.4085	0.5787	0.7059	Brdisv1ABR21007329m	Os06t0234900-00
bdis_ABR2	osat_cds	0.0090	0.8271	0.0109	Brdisv1ABR21037124m	Os09t0502000-01
bdis_ABR2	osat_cds	0.0667	0.3705	0.1801	Brdisv1ABR21013498m	Os01t0132800-01
bdis_ABR2	osat_cds	0.0724	0.4933	0.1468	Brdisv1ABR21012182m	Os03t0182400-01
bdis_ABR2	osat_cds	0.0117	0.2515	0.0465	Brdisv1ABR21040179m	Os02t0750600-01
bdis_ABR2	osat_cds	0.0574	0.5913	0.0971	Brdisv1ABR21015553m	Os01t0521400-01
bdis_ABR2	osat_cds	0.0363	0.5005	0.0725	Brdisv1ABR21028880m	Os09t0501850-01
bdis_ABR2	osat_cds	0.0594	1.0107	0.0588	Brdisv1ABR21015611m	Os05t0595100-01
bdis_ABR2	osat_cds	0.0152	0.4825	0.0316	Brdisv1ABR21032595m	Os02t0280400-01
bdis_ABR2	osat_cds	0.7233	0.7027	1.0292	Brdisv1ABR21034269m	Os04t0479100-01
bdis_ABR2	osat_cds	0.1872	0.5097	0.3673	Brdisv1ABR21026024m	Os11t0582500-01
bdis_ABR2	osat_cds	0.3020	1.0862	0.2780	Brdisv1ABR21001048m	Os04t0521900-01
bdis_ABR2	osat_cds	0.1345	0.4107	0.3276	Brdisv1ABR21020311m	Os01t0667700-01
bdis_ABR2	osat_cds	0.1058	0.5417	0.1952	Brdisv1ABR21039926m	Os02t0774500-01
bdis_ABR2	osat_cds	0.2453	0.6993	0.3508	Brdisv1ABR21010095m	Os03t0388100-01
bdis_ABR2	osat_cds	0.5443	0.5177	1.0512	Brdisv1ABR21029183m	Os01t0350900-02
bdis_ABR2	osat_cds	0.1716	0.7287	0.2355	Brdisv1ABR21012506m	Os03t0153900-01
bdis_ABR2	osat_cds	0.2060	1.2737	0.1617	Brdisv1ABR21025498m	Os11t0634200-01
bdis_ABR2	osat_cds	0.1240	0.4151	0.2986	Brdisv1ABR21039659m	Os02t0823800-01
bdis_ABR2	osat_cds	0.0386	0.4448	0.0867	Brdisv1ABR21040302m	Os02t0736400-01
bdis_ABR2	osat_cds	0.2161	0.1647	1.3119	Brdisv1ABR21039134m	Os02t0705100-01
bdis_ABR2	osat_cds	0.1952	0.3844	0.5079	Brdisv1ABR21007732m	Os06t0183700-01
bdis_ABR2	osat_cds	0.1627	0.4078	0.3989	Brdisv1ABR21012264m	Os03t0174900-01
bdis_ABR2	osat_cds	0.0919	0.6137	0.1497	Brdisv1ABR21021701m	Os01t0823600-01
bdis_ABR2	osat_cds	0.1181	0.5009	0.2357	Brdisv1ABR21016133m	Os05t0545200-00
bdis_ABR2	osat_cds	0.1186	0.8902	0.1332	Brdisv1ABR21005214m	Os06t0647100-01
bdis_ABR2	osat_cds	0.2629	0.4456	0.5900	Brdisv1ABR21031286m	Os02t0135850-00
bdis_ABR2	osat_cds	0.1068	0.3274	0.3261	Brdisv1ABR21003446m	Os02t0778400-01
bdis_ABR2	osat_cds	0.3816	0.4554	0.8379	Brdisv1ABR21027146m	Os02t0311150-00
bdis_ABR2	osat_cds	0.0206	0.3794	0.0542	Brdisv1ABR21002277m	Os03t0640800-01
bdis_ABR2	osat_cds	0.3032	1.3162	0.2303	Brdisv1ABR21030851m	Os06t0225100-01
bdis_ABR2	osat_cds	0.1326	1.2822	0.1034	Brdisv1ABR21012732m	Os03t0134500-00
bdis_ABR2	osat_cds	0.2234	0.6706	0.3331	Brdisv1ABR21021414m	Os01t0785700-01
bdis_ABR2	osat_cds	0.1000	0.5485	0.1824	Brdisv1ABR21008565m	Os02t0719800-01
bdis_ABR2	osat_cds	0.0612	0.8707	0.0703	Brdisv1ABR21019917m	Os01t0618700-01
bdis_ABR2	osat_cds	0.1005	0.4799	0.2095	Brdisv1ABR21003086m	Os07t0668700-01
bdis_ABR2	osat_cds	0.3201	0.7366	0.4345	Brdisv1ABR21022893m	Os01t0937400-02
bdis_ABR2	osat_cds	0.1395	0.7822	0.1783	Brdisv1ABR21026593m	Os11t0267400-01
bdis_ABR2	osat_cds	0.4066	0.5624	0.7230	Brdisv1ABR21035671m	Os03t0121300-01
bdis_ABR2	osat_cds	0.0607	0.3485	0.1741	Brdisv1ABR21041281m	Os04t0387600-01
bdis_ABR2	osat_cds	0.1003	1.3638	0.0735	Brdisv1ABR21043294m	Os04t0585700-01
bdis_ABR2	osat_cds	0.1253	1.4187	0.0883	Brdisv1ABR21007217m	Os06t0255100-01
bdis_ABR2	osat_cds	0.1515	0.4379	0.3459	Brdisv1ABR21006016m	Os06t0635300-00
bdis_ABR2	osat_cds	0.0219	0.9913	0.0221	Brdisv1ABR21024092m	Os11t0703900-01
bdis_ABR2	osat_cds	0.0743	0.3970	0.1872	Brdisv1ABR21016979m	Os05t0455700-02
bdis_ABR2	osat_cds	0.0297	0.5157	0.0576	Brdisv1ABR21037229m	Os08t0538000-01
bdis_ABR2	osat_cds	0.2446	0.5765	0.4243	Brdisv1ABR21008682m	Os07t0265100-01
bdis_ABR2	osat_cds	0.1756	0.5862	0.2996	Brdisv1ABR21013014m	Os03t0108700-01
bdis_ABR2	osat_cds	0.0672	0.5050	0.1331	Brdisv1ABR21013770m	Os04t0492600-01
bdis_ABR2	osat_cds	0.3390	0.3819	0.8877	Brdisv1ABR21009848m	Os03t0816300-01
bdis_ABR2	osat_cds	0.1379	0.6967	0.1979	Brdisv1ABR21020758m	Os01t0510200-01
bdis_ABR2	osat_cds	0.1876	0.5578	0.3364	Brdisv1ABR21045436m	Os10t0539600-01
bdis_ABR2	osat_cds	0.0857	0.4280	0.2002	Brdisv1ABR21044320m	Os04t0672800-01
bdis_ABR2	osat_cds	0.0245	0.7703	0.0318	Brdisv1ABR21015049m	Os05t0135700-01
bdis_ABR2	osat_cds	0.0465	0.4449	0.1045	Brdisv1ABR21011868m	Os03t0207300-01
bdis_ABR2	osat_cds	0.0714	0.5427	0.1316	Brdisv1ABR21042585m	Os11t0309000-03
bdis_ABR2	osat_cds	0.1437	0.5176	0.2776	Brdisv1ABR21041453m	Os01t0825700-01
bdis_ABR2	osat_cds	0.1762	113.8960	0.0015	Brdisv1ABR21015941m	Os05t0563600-01
bdis_ABR2	osat_cds	0.1021	0.4540	0.2250	Brdisv1ABR21010523m	Os03t0334100-01
bdis_ABR2	osat_cds	0.6407	0.5944	1.0780	Brdisv1ABR21001128m	Os05t0139300-00
bdis_ABR2	osat_cds	0.0873	0.4373	0.1996	Brdisv1ABR21023504m	Os12t0633600-01
bdis_ABR2	osat_cds	0.2737	1.4874	0.1840	Brdisv1ABR21031118m	Os08t0441300-01
bdis_ABR2	osat_cds	0.2502	2.2056	0.1134	Brdisv1ABR21017811m	Os05t0455700-02
bdis_ABR2	osat_cds	0.0706	2.2436	0.0315	Brdisv1ABR21044117m	Os04t0658700-00
bdis_ABR2	osat_cds	0.0811	0.4868	0.1667	Brdisv1ABR21032356m	Os02t0234200-01
bdis_ABR2	osat_cds	0.1414	7.2570	0.0195	Brdisv1ABR21038082m	Os06t0650900-01
bdis_ABR2	osat_cds	0.0490	0.3807	0.1288	Brdisv1ABR21012260m	Os03t0175600-01
bdis_ABR2	osat_cds	0.0940	1.0856	0.0866	Brdisv1ABR21020021m	Os03t0792800-01
bdis_ABR2	osat_cds	0.2113	0.6615	0.3194	Brdisv1ABR21014606m	Os01t0249900-01
bdis_ABR2	osat_cds	0.4369	0.4861	0.8988	Brdisv1ABR21016951m	Os01t0841500-01
bdis_ABR2	osat_cds	0.1779	0.5846	0.3044	Brdisv1ABR21041907m	Os04t0450500-01
bdis_ABR2	osat_cds	0.4259	1.5848	0.2688	Brdisv1ABR21012281m	Os05t0579300-01
bdis_ABR2	osat_cds	0.1503	1.1060	0.1359	Brdisv1ABR21041543m	Os02t0535901-00
bdis_ABR2	osat_cds	0.2065	1.0343	0.1997	Brdisv1ABR21013009m	Os03t0110800-01
bdis_ABR2	osat_cds	0.2808	0.4151	0.6765	Brdisv1ABR21017693m	Os05t0358900-00
bdis_ABR2	osat_cds	0.5981	1.1004	0.5436	Brdisv1ABR21035887m	Os12t0137000-00
bdis_ABR2	osat_cds	0.1256	0.7198	0.1744	Brdisv1ABR21037786m	Os02t0533800-01
bdis_ABR2	osat_cds	0.2630	0.8811	0.2985	Brdisv1ABR21009819m	Os07t0105800-00
bdis_ABR2	osat_cds	0.1118	1.0526	0.1062	Brdisv1ABR21034313m	Os10t0210500-02
bdis_ABR2	osat_cds	0.0551	0.6076	0.0907	Brdisv1ABR21005672m	Os06t0685700-01
bdis_ABR2	osat_cds	0.0716	0.5127	0.1397	Brdisv1ABR21040432m	Os07t0435400-01
bdis_ABR2	osat_cds	0.3354	3.0445	0.1102	Brdisv1ABR21035472m	Os10t0504100-00
bdis_ABR2	osat_cds	0.0485	0.5321	0.0911	Brdisv1ABR21045750m	Os04t0556300-01
bdis_ABR2	osat_cds	0.0723	0.3558	0.2031	Brdisv1ABR21015288m	Os01t0339900-01
bdis_ABR2	osat_cds	0.1111	0.3245	0.3425	Brdisv1ABR21014179m	Os01t0203300-01
bdis_ABR2	osat_cds	0.0786	0.6852	0.1147	Brdisv1ABR21021256m	Os01t0771100-01
bdis_ABR2	osat_cds	0.0164	1.3423	0.0122	Brdisv1ABR21005155m	Os06t0643300-01
bdis_ABR2	osat_cds	0.1559	0.2819	0.5529	Brdisv1ABR21001020m	Os02t0606700-01
bdis_ABR2	osat_cds	0.0974	0.3632	0.2683	Brdisv1ABR21025427m	Os02t0123200-01
bdis_ABR2	osat_cds	0.0343	0.5524	0.0621	Brdisv1ABR21010149m	Os03t0381200-01
bdis_ABR2	osat_cds	0.0827	0.4519	0.1831	Brdisv1ABR21044793m	Os10t0414500-01
bdis_ABR2	osat_cds	0.0730	1.0838	0.0673	Brdisv1ABR21027076m	Os03t0565100-01
bdis_ABR2	osat_cds	0.0918	0.4835	0.1900	Brdisv1ABR21037766m	Os02t0530100-01
bdis_ABR2	osat_cds	0.1851	1.9019	0.0973	Brdisv1ABR21020618m	Os01t0560200-01
bdis_ABR2	osat_cds	0.0513	1.3851	0.0370	Brdisv1ABR21010567m	Os03t0331700-02
bdis_ABR2	osat_cds	0.1293	0.5031	0.2570	Brdisv1ABR21021508m	Os01t0800400-01
bdis_ABR2	osat_cds	0.7696	0.7579	1.0154	Brdisv1ABR21024218m	Os08t0552800-00
bdis_ABR2	osat_cds	0.1223	0.4760	0.2569	Brdisv1ABR21001491m	Os03t0737200-01
bdis_ABR2	osat_cds	0.4639	0.5352	0.8668	Brdisv1ABR21030200m	Os12t0160200-00
bdis_ABR2	osat_cds	0.1081	0.7736	0.1397	Brdisv1ABR21027198m	Os12t0168700-01
bdis_ABR2	osat_cds	0.1004	0.8547	0.1175	Brdisv1ABR21003637m	Os07t0609000-01
bdis_ABR2	osat_cds	0.0601	0.9793	0.0614	Brdisv1ABR21012502m	Os03t0154100-01
bdis_ABR2	osat_cds	0.0748	0.6919	0.1081	Brdisv1ABR21039683m	Os01t0183633-01
bdis_ABR2	osat_cds	0.1876	0.5305	0.3537	Brdisv1ABR21022807m	Os01t0930800-01
bdis_ABR2	osat_cds	0.0441	0.8327	0.0530	Brdisv1ABR21011264m	Os03t0254400-01
bdis_ABR2	osat_cds	0.2366	0.6185	0.3825	Brdisv1ABR21018636m	Os12t0548800-01
bdis_ABR2	osat_cds	0.1016	0.5259	0.1932	Brdisv1ABR21001147m	Os03t0798300-04
bdis_ABR2	osat_cds	0.0571	0.6063	0.0943	Brdisv1ABR21026102m	Os11t0568500-01
bdis_ABR2	osat_cds	0.1881	0.4356	0.4319	Brdisv1ABR21029335m	Os09t0545300-01
bdis_ABR2	osat_cds	0.3234	0.6507	0.4969	Brdisv1ABR21032146m	Os01t0609200-00
bdis_ABR2	osat_cds	0.1866	0.5747	0.3247	Brdisv1ABR21032998m	Os08t0109500-01
bdis_ABR2	osat_cds	0.0479	0.4076	0.1176	Brdisv1ABR21023105m	Os01t0951200-01
bdis_ABR2	osat_cds	0.0578	0.9652	0.0599	Brdisv1ABR21033718m	Os08t0190100-01
bdis_ABR2	osat_cds	0.0554	0.3734	0.1485	Brdisv1ABR21030020m	Os05t0243300-01
bdis_ABR2	osat_cds	0.2340	0.8183	0.2860	Brdisv1ABR21028380m	Os05t0506800-01
bdis_ABR2	osat_cds	0.0682	0.5060	0.1348	Brdisv1ABR21042805m	Os04t0534200-01
bdis_ABR2	osat_cds	0.4060	1.2235	0.3319	Brdisv1ABR21027642m	Os08t0502000-01
bdis_ABR2	osat_cds	0.1341	0.8742	0.1534	Brdisv1ABR21043407m	Os04t0597501-00
bdis_ABR2	osat_cds	0.6085	0.5270	1.1547	Brdisv1ABR21025043m	Os12t0247700-01
bdis_ABR2	osat_cds	0.1242	0.6704	0.1853	Brdisv1ABR21017329m	Os05t0406100-01
bdis_ABR2	osat_cds	0.1326	1.2515	0.1060	Brdisv1ABR21019636m	Os07t0602900-01
bdis_ABR2	osat_cds	0.1284	0.4529	0.2834	Brdisv1ABR21035346m	Os10t0489800-01
bdis_ABR2	osat_cds	0.0212	0.4445	0.0477	Brdisv1ABR21026230m	Os11t0546000-01
bdis_ABR2	osat_cds	0.0762	0.4440	0.1717	Brdisv1ABR21034979m	Os10t0439600-01
bdis_ABR2	osat_cds	0.2197	0.3586	0.6128	Brdisv1ABR21013806m	Os01t0164700-01
bdis_ABR2	osat_cds	0.1845	0.9291	0.1986	Brdisv1ABR21006904m	Os06t0611100-01
bdis_ABR2	osat_cds	0.1713	0.4818	0.3556	Brdisv1ABR21020051m	Os01t0631500-01
bdis_ABR2	osat_cds	0.0293	0.4899	0.0598	Brdisv1ABR21012046m	Os08t0550100-01
bdis_ABR2	osat_cds	0.0868	0.4829	0.1797	Brdisv1ABR21037582m	Os02t0499000-01
bdis_ABR2	osat_cds	0.1003	0.5181	0.1937	Brdisv1ABR21030848m	Os02t0104800-01
bdis_ABR2	osat_cds	0.0423	0.8689	0.0487	Brdisv1ABR21001005m	Os03t0786100-01
bdis_ABR2	osat_cds	0.6836	0.9637	0.7093	Brdisv1ABR21034776m	Os09t0565200-02
bdis_ABR2	osat_cds	0.0531	0.5892	0.0901	Brdisv1ABR21018475m	Os05t0150800-01
bdis_ABR2	osat_cds	0.0466	0.4431	0.1051	Brdisv1ABR21022508m	Os01t0906200-01
bdis_ABR2	osat_cds	0.1334	0.4891	0.2728	Brdisv1ABR21000927m	Os03t0793500-01
bdis_ABR2	osat_cds	0.1086	2.2091	0.0492	Brdisv1ABR21001017m	Os03t0785200-01
bdis_ABR2	osat_cds	0.2134	1.0420	0.2048	Brdisv1ABR21003595m	Os12t0181500-01
bdis_ABR2	osat_cds	0.0813	0.3987	0.2040	Brdisv1ABR21004005m	Os07t0570700-01
bdis_ABR2	osat_cds	0.1935	1.5026	0.1288	Brdisv1ABR21029796m	Os09t0471400-01
bdis_ABR2	osat_cds	0.2103	45.7686	0.0046	Brdisv1ABR21020237m	Os01t0660800-01
bdis_ABR2	osat_cds	0.1318	1.0176	0.1295	Brdisv1ABR21025812m	Os10t0197700-00
bdis_ABR2	osat_cds	0.0844	0.7388	0.1143	Brdisv1ABR21009963m	Os07t0616200-01
bdis_ABR2	osat_cds	0.0594	1.4147	0.0420	Brdisv1ABR21010794m	Os03t0300400-01
bdis_ABR2	osat_cds	0.3771	2.9363	0.1284	Brdisv1ABR21011847m	Os03t0210100-00
bdis_ABR2	osat_cds	0.1689	14.8460	0.0114	Brdisv1ABR21025707m	Os11t0614400-01
bdis_ABR2	osat_cds	0.1402	1.0949	0.1281	Brdisv1ABR21030506m	Os11t0129000-00
bdis_ABR2	osat_cds	0.0293	0.4621	0.0633	Brdisv1ABR21008214m	Os06t0111500-01
bdis_ABR2	osat_cds	0.0634	0.4684	0.1353	Brdisv1ABR21039122m	Os12t0566100-00
bdis_ABR2	osat_cds	0.1894	0.0948	1.9980	Brdisv1ABR21041263m	Os04t0385700-01
bdis_ABR2	osat_cds	0.1431	1.0679	0.1340	Brdisv1ABR21039089m	Os02t0702100-01
bdis_ABR2	osat_cds	0.1362	0.5561	0.2449	Brdisv1ABR21044534m	Os09t0111800-02
bdis_ABR2	osat_cds	0.0392	0.4103	0.0956	Brdisv1ABR21021567m	Os01t0809300-01
bdis_ABR2	osat_cds	0.0477	0.3811	0.1251	Brdisv1ABR21019612m	Os01t0588500-01
bdis_ABR2	osat_cds	0.0911	1.2747	0.0715	Brdisv1ABR21040357m	Os02t0828200-01
bdis_ABR2	osat_cds	0.0443	0.4093	0.1083	Brdisv1ABR21019319m	Os01t0536000-01
bdis_ABR2	osat_cds	0.1438	0.8664	0.1659	Brdisv1ABR21027434m	Os11t0118600-01
bdis_ABR2	osat_cds	0.4877	0.6208	0.7856	Brdisv1ABR21009499m	Os10t0441900-01
bdis_ABR2	osat_cds	0.0235	0.5605	0.0420	Brdisv1ABR21004455m	Os07t0508000-01
bdis_ABR2	osat_cds	0.0097	0.3616	0.0267	Brdisv1ABR21029267m	Os09t0541500-01
bdis_ABR2	osat_cds	0.0520	0.4928	0.1055	Brdisv1ABR21016810m	Os05t0474600-01
bdis_ABR2	osat_cds	0.2008	0.7468	0.2688	Brdisv1ABR21033168m	Os08t0135500-01
bdis_ABR2	osat_cds	0.1144	0.7097	0.1613	Brdisv1ABR21021279m	Os01t0772500-01
bdis_ABR2	osat_cds	0.1975	0.4399	0.4490	Brdisv1ABR21026373m	Os06t0332900-01
bdis_ABR2	osat_cds	1.0852	0.6948	1.5618	Brdisv1ABR21033123m	Os08t0127800-02
bdis_ABR2	osat_cds	0.1079	0.4040	0.2669	Brdisv1ABR21046008m	Os05t0425000-00
bdis_ABR2	osat_cds	0.0492	0.4508	0.1092	Brdisv1ABR21022928m	Os05t0333200-01
bdis_ABR2	osat_cds	0.2854	1.0662	0.2676	Brdisv1ABR21025711m	Os11t0614800-00
bdis_ABR2	osat_cds	0.1036	0.5207	0.1989	Brdisv1ABR21037441m	Os08t0561600-01
bdis_ABR2	osat_cds	0.0796	1.2396	0.0642	Brdisv1ABR21041435m	Os04t0406600-01
bdis_ABR2	osat_cds	0.1328	0.5653	0.2348	Brdisv1ABR21004010m	Os01t0779400-01
bdis_ABR2	osat_cds	0.1223	0.5552	0.2203	Brdisv1ABR21004578m	Os07t0486100-01
bdis_ABR2	osat_cds	0.0977	0.5548	0.1760	Brdisv1ABR21002365m	Os01t0183100-01
bdis_ABR2	osat_cds	0.1167	0.5020	0.2324	Brdisv1ABR21016634m	Os05t0495100-01
bdis_ABR2	osat_cds	0.1582	0.5072	0.3118	Brdisv1ABR21026239m	Os11t0544600-01
bdis_ABR2	osat_cds	0.0527	1.9364	0.0272	Brdisv1ABR21033034m	Os08t0113100-01
bdis_ABR2	osat_cds	0.0728	0.5731	0.1269	Brdisv1ABR21033985m	Os08t0243600-01
bdis_ABR2	osat_cds	0.0625	0.8518	0.0734	Brdisv1ABR21035458m	Os10t0502600-01
bdis_ABR2	osat_cds	0.0971	0.6208	0.1565	Brdisv1ABR21028853m	Os09t0498600-02
bdis_ABR2	osat_cds	0.1005	0.5572	0.1804	Brdisv1ABR21024471m	Os12t0507700-00
bdis_ABR2	osat_cds	0.0839	0.4750	0.1765	Brdisv1ABR21003343m	Os08t0110500-01
bdis_ABR2	osat_cds	0.1908	1.1249	0.1696	Brdisv1ABR21033787m	Os04t0615200-01
bdis_ABR2	osat_cds	0.1331	0.5108	0.2606	Brdisv1ABR21027530m	Os11t0134900-01
bdis_ABR2	osat_cds	0.1192	1.4862	0.0802	Brdisv1ABR21003920m	Os07t0575900-01
bdis_ABR2	osat_cds	0.0701	0.4644	0.1509	Brdisv1ABR21035194m	Os10t0476000-01
bdis_ABR2	osat_cds	0.1450	0.4472	0.3243	Brdisv1ABR21023408m	Os01t0977600-02
bdis_ABR2	osat_cds	0.2292	0.5132	0.4466	Brdisv1ABR21008952m	Os07t0194400-00
bdis_ABR2	osat_cds	0.0329	0.5015	0.0657	Brdisv1ABR21027226m	Os11t0171500-01
bdis_ABR2	osat_cds	0.1290	0.5766	0.2237	Brdisv1ABR21020346m	Os05t0562200-01
bdis_ABR2	osat_cds	0.0235	2.0596	0.0114	Brdisv1ABR21011032m	Os03t0279000-00
bdis_ABR2	osat_cds	0.0872	0.5877	0.1484	Brdisv1ABR21040332m	Os02t0782100-01
bdis_ABR2	osat_cds	0.0867	2.1154	0.0410	Brdisv1ABR21044352m	Os04t0674600-01
bdis_ABR2	osat_cds	0.0671	0.4480	0.1498	Brdisv1ABR21017310m	Os05t0409000-01
bdis_ABR2	osat_cds	0.1006	0.4337	0.2319	Brdisv1ABR21035292m	Os10t0485600-01
bdis_ABR2	osat_cds	0.0334	0.7658	0.0436	Brdisv1ABR21021985m	Os01t0856500-01
bdis_ABR2	osat_cds	0.0734	0.3898	0.1882	Brdisv1ABR21012466m	Os03t0158500-01
bdis_ABR2	osat_cds	0.0668	0.6142	0.1088	Brdisv1ABR21011159m	Os03t0265600-01
bdis_ABR2	osat_cds	0.1952	0.4943	0.3950	Brdisv1ABR21003825m	Os07t0588500-00
bdis_ABR2	osat_cds	0.6119	0.8331	0.7345	Brdisv1ABR21005619m	Os05t0499100-01
bdis_ABR2	osat_cds	0.3560	1.3923	0.2557	Brdisv1ABR21020393m	Os09t0295000-01
bdis_ABR2	osat_cds	0.0954	0.4579	0.2083	Brdisv1ABR21012721m	Os03t0135400-01
bdis_ABR2	osat_cds	0.3924	0.7565	0.5187	Brdisv1ABR21039319m	Os07t0499900-01
bdis_ABR2	osat_cds	0.0762	0.8414	0.0906	Brdisv1ABR21006124m	Os06t0612800-01
bdis_ABR2	osat_cds	0.0588	0.4510	0.1303	Brdisv1ABR21023211m	Os01t0963300-01
bdis_ABR2	osat_cds	0.0314	0.5557	0.0566	Brdisv1ABR21004555m	Os07t0490700-01
bdis_ABR2	osat_cds	0.2993	0.6666	0.4490	Brdisv1ABR21043534m	Os04t0607150-00
bdis_ABR2	osat_cds	0.0843	1.2634	0.0667	Brdisv1ABR21013367m	Os02t0331200-02
bdis_ABR2	osat_cds	0.0985	0.4779	0.2062	Brdisv1ABR21042876m	Os04t0541900-00
bdis_ABR2	osat_cds	0.1195	1.2042	0.0993	Brdisv1ABR21032544m	Os02t0268600-00
bdis_ABR2	osat_cds	0.0655	0.8549	0.0766	Brdisv1ABR21045787m	Os02t0519900-01
bdis_ABR2	osat_cds	0.1339	0.4097	0.3268	Brdisv1ABR21037333m	Os08t0548300-01
bdis_ABR2	osat_cds	0.0423	1.4124	0.0299	Brdisv1ABR21003663m	Os09t0485900-01
bdis_ABR2	osat_cds	0.0982	0.6991	0.1405	Brdisv1ABR21038849m	Os02t0669000-01
bdis_ABR2	osat_cds	0.1457	0.6432	0.2265	Brdisv1ABR21007304m	Os06t0238700-00
bdis_ABR2	osat_cds	0.2878	1.4015	0.2054	Brdisv1ABR21027842m	Os09t0334800-01
bdis_ABR2	osat_cds	0.1565	0.3063	0.5108	Brdisv1ABR21021919m	Os01t0848900-01
bdis_ABR2	osat_cds	0.1006	0.8864	0.1135	Brdisv1ABR21044230m	Os07t0213400-01
bdis_ABR2	osat_cds	0.4957	1.0395	0.4769	Brdisv1ABR21016863m	Os11t0648800-01
bdis_ABR2	osat_cds	0.1218	0.4196	0.2904	Brdisv1ABR21034951m	Os10t0437200-01
bdis_ABR2	osat_cds	0.2002	0.3621	0.5530	Brdisv1ABR21006689m	Os01t0647200-01
bdis_ABR2	osat_cds	0.0882	0.5070	0.1741	Brdisv1ABR21040161m	Os02t0752800-01
bdis_ABR2	osat_cds	0.0775	0.5401	0.1435	Brdisv1ABR21009057m	Os01t0377500-01
bdis_ABR2	osat_cds	0.1536	0.5756	0.2668	Brdisv1ABR21011373m	Os03t0245200-01
bdis_ABR2	osat_cds	0.4573	1.6339	0.2799	Brdisv1ABR21033590m	Os05t0219300-00
bdis_ABR2	osat_cds	0.0583	0.4438	0.1314	Brdisv1ABR21039881m	Os02t0730400-01
bdis_ABR2	osat_cds	0.0848	0.4408	0.1924	Brdisv1ABR21022689m	Os01t0921200-01
bdis_ABR2	osat_cds	0.1114	3.4910	0.0319	Brdisv1ABR21039722m	Os06t0274500-01
bdis_ABR2	osat_cds	0.2567	0.9035	0.2841	Brdisv1ABR21033440m	Os08t0171700-01
bdis_ABR2	osat_cds	0.0705	0.4490	0.1570	Brdisv1ABR21007509m	Os06t0217300-01
bdis_ABR2	osat_cds	0.1534	0.5025	0.3052	Brdisv1ABR21008405m	Os06t0144600-01
bdis_ABR2	osat_cds	0.1267	0.4004	0.3166	Brdisv1ABR21003656m	Os07t0607500-01
bdis_ABR2	osat_cds	0.2307	1.0192	0.2264	Brdisv1ABR21038747m	Os03t0643100-01
bdis_ABR2	osat_cds	0.0939	0.6499	0.1445	Brdisv1ABR21042237m	Os04t0487200-01
bdis_ABR2	osat_cds	0.0226	0.6052	0.0374	Brdisv1ABR21001688m	Os12t0443500-01
bdis_ABR2	osat_cds	0.0379	0.4167	0.0909	Brdisv1ABR21042678m	Os08t0451000-01
bdis_ABR2	osat_cds	0.1100	0.8816	0.1248	Brdisv1ABR21043181m	Os04t0574100-01
bdis_ABR2	osat_cds	0.1330	0.7248	0.1835	Brdisv1ABR21028063m	Os09t0393200-01
bdis_ABR2	osat_cds	0.1139	0.7187	0.1586	Brdisv1ABR21034586m	Os03t0251500-01
bdis_ABR2	osat_cds	0.1670	1.2276	0.1361	Brdisv1ABR21013125m	Os01t0351800-01
bdis_ABR2	osat_cds	0.3019	1.9387	0.1557	Brdisv1ABR21013114m	Os10t0560500-01
bdis_ABR2	osat_cds	0.0813	0.4772	0.1703	Brdisv1ABR21020383m	Os01t0675700-01
bdis_ABR2	osat_cds	0.0747	1.1840	0.0631	Brdisv1ABR21008876m	Os07t0209100-01
bdis_ABR2	osat_cds	0.0606	0.4607	0.1315	Brdisv1ABR21000530m	Os03t0824100-01
bdis_ABR2	osat_cds	0.6142	0.4055	1.5147	Brdisv1ABR21014688m	Os03t0697833-00
bdis_ABR2	osat_cds	0.0712	0.3806	0.1870	Brdisv1ABR21036027m	Os10t0574800-01
bdis_ABR2	osat_cds	0.2595	0.7431	0.3492	Brdisv1ABR21003235m	Os07t0645701-00
bdis_ABR2	osat_cds	2.7423	2.4444	1.1219	Brdisv1ABR21013989m	Os07t0511100-00
bdis_ABR2	osat_cds	0.1741	0.6388	0.2726	Brdisv1ABR21005875m	Os06t0702800-01
bdis_ABR2	osat_cds	0.1221	0.4221	0.2893	Brdisv1ABR21030973m	Os02t0117800-01
bdis_ABR2	osat_cds	0.0526	0.2898	0.1815	Brdisv1ABR21006344m	Os06t0567000-01
bdis_ABR2	osat_cds	0.3227	0.6256	0.5158	Brdisv1ABR21000151m	Os03t0854800-01
bdis_ABR2	osat_cds	0.1498	0.4374	0.3424	Brdisv1ABR21034185m	Os08t0296900-01
bdis_ABR2	osat_cds	0.0948	0.5272	0.1799	Brdisv1ABR21029953m	Os12t0190200-01
bdis_ABR2	osat_cds	0.0478	0.4719	0.1012	Brdisv1ABR21023851m	Os12t0595000-01
bdis_ABR2	osat_cds	0.0124	0.7059	0.0175	Brdisv1ABR21037404m	Os08t0558400-01
bdis_ABR2	osat_cds	0.1811	0.4267	0.4244	Brdisv1ABR21015384m	Os01t0375100-01
bdis_ABR2	osat_cds	0.1519	2.3248	0.0653	Brdisv1ABR21027252m	Os11t0167800-01
bdis_ABR2	osat_cds	0.0634	0.5230	0.1212	Brdisv1ABR21001124m	Os03t0773600-01
