Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_ABR2	bdis_ABR2	0.1124	1.9415	0.0579	Brdisv1ABR21008948m	Brdisv1ABR21016916m
bdis_ABR2	bdis_ABR2	0.1333	2.3849	0.0559	Brdisv1ABR21027627m	Brdisv1ABR21006113m
bdis_ABR2	bdis_ABR2	0.2873	2.5209	0.1140	Brdisv1ABR21037848m	Brdisv1ABR21030177m
bdis_ABR2	bdis_ABR2	0.5495	0.6643	0.8272	Brdisv1ABR21017008m	Brdisv1ABR21011392m
bdis_ABR2	bdis_ABR2	0.6400	0.7549	0.8478	Brdisv1ABR21033196m	Brdisv1ABR21007716m
bdis_ABR2	bdis_ABR2	0.3323	1.9379	0.1715	Brdisv1ABR21041775m	Brdisv1ABR21037949m
bdis_ABR2	bdis_ABR2	1.1899	0.6497	1.8313	Brdisv1ABR21029094m	Brdisv1ABR21045580m
bdis_ABR2	bdis_ABR2	0.3184	0.7583	0.4199	Brdisv1ABR21023958m	Brdisv1ABR21023944m
bdis_ABR2	bdis_ABR2	0.1940	1.7678	0.1097	Brdisv1ABR21042338m	Brdisv1ABR21042339m
bdis_ABR2	bdis_ABR2	0.0781	0.1575	0.4957	Brdisv1ABR21001629m	Brdisv1ABR21025334m
bdis_ABR2	bdis_ABR2	0.1147	0.2179	0.5263	Brdisv1ABR21033605m	Brdisv1ABR21033603m
bdis_ABR2	bdis_ABR2	0.1436	0.7841	0.1831	Brdisv1ABR21021103m	Brdisv1ABR21017554m
bdis_ABR2	bdis_ABR2	0.8041	0.5319	1.5118	Brdisv1ABR21017505m	Brdisv1ABR21009235m
bdis_ABR2	bdis_ABR2	0.1397	0.8753	0.1595	Brdisv1ABR21024203m	Brdisv1ABR21036321m
bdis_ABR2	bdis_ABR2	0.0415	0.6221	0.0667	Brdisv1ABR21039053m	Brdisv1ABR21016230m
bdis_ABR2	bdis_ABR2	0.0604	0.4498	0.1342	Brdisv1ABR21030327m	Brdisv1ABR21030328m
bdis_ABR2	bdis_ABR2	0.3072	0.5877	0.5227	Brdisv1ABR21038912m	Brdisv1ABR21043136m
bdis_ABR2	bdis_ABR2	0.4134	0.3250	1.2720	Brdisv1ABR21040063m	Brdisv1ABR21028483m
bdis_ABR2	bdis_ABR2	0.3741	0.3531	1.0595	Brdisv1ABR21018549m	Brdisv1ABR21030060m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.4306	Brdisv1ABR21005513m	Brdisv1ABR21046889m
bdis_ABR2	bdis_ABR2	0.2174	1.5474	0.1405	Brdisv1ABR21009191m	Brdisv1ABR21007757m
bdis_ABR2	bdis_ABR2	0.4298	0.6936	0.6197	Brdisv1ABR21012898m	Brdisv1ABR21012891m
bdis_ABR2	bdis_ABR2	0.3894	0.6018	0.6471	Brdisv1ABR21042292m	Brdisv1ABR21001665m
bdis_ABR2	bdis_ABR2	0.0900	0.1838	0.4895	Brdisv1ABR21041639m	Brdisv1ABR21041649m
bdis_ABR2	bdis_ABR2	0.1098	0.4137	0.2655	Brdisv1ABR21019629m	Brdisv1ABR21007018m
bdis_ABR2	bdis_ABR2	0.0192	0.1622	0.1184	Brdisv1ABR21043513m	Brdisv1ABR21043511m
bdis_ABR2	bdis_ABR2	0.3180	0.4104	0.7750	Brdisv1ABR21045045m	Brdisv1ABR21038620m
bdis_ABR2	bdis_ABR2	0.4956	0.4090	1.2118	Brdisv1ABR21004641m	Brdisv1ABR21029619m
bdis_ABR2	bdis_ABR2	0.3867	0.5815	0.6649	Brdisv1ABR21025692m	Brdisv1ABR21028326m
bdis_ABR2	bdis_ABR2	0.0666	0.2076	0.3207	Brdisv1ABR21011906m	Brdisv1ABR21002594m
bdis_ABR2	bdis_ABR2	0.0676	1.4028	0.0482	Brdisv1ABR21007798m	Brdisv1ABR21005184m
bdis_ABR2	bdis_ABR2	0.6446	0.7776	0.8289	Brdisv1ABR21019465m	Brdisv1ABR21012406m
bdis_ABR2	bdis_ABR2	0.6271	0.6728	0.9322	Brdisv1ABR21044542m	Brdisv1ABR21043864m
bdis_ABR2	bdis_ABR2	0.5886	0.6728	0.8749	Brdisv1ABR21033658m	Brdisv1ABR21029595m
bdis_ABR2	bdis_ABR2	0.1705	2.6955	0.0633	Brdisv1ABR21044787m	Brdisv1ABR21034254m
bdis_ABR2	bdis_ABR2	0.2084	52.6205	0.0040	Brdisv1ABR21000094m	Brdisv1ABR21009892m
bdis_ABR2	bdis_ABR2	0.6839	0.9185	0.7445	Brdisv1ABR21016217m	Brdisv1ABR21031170m
bdis_ABR2	bdis_ABR2	0.2036	1.1229	0.1813	Brdisv1ABR21002357m	Brdisv1ABR21034620m
bdis_ABR2	bdis_ABR2	0.0412	0.1371	0.3003	Brdisv1ABR21032539m	Brdisv1ABR21023890m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	1.3686	Brdisv1ABR21046762m	Brdisv1ABR21046554m
bdis_ABR2	bdis_ABR2	0.1435	0.4950	0.2899	Brdisv1ABR21000078m	Brdisv1ABR21032872m
bdis_ABR2	bdis_ABR2	0.3564	0.9989	0.3568	Brdisv1ABR21036262m	Brdisv1ABR21000587m
bdis_ABR2	bdis_ABR2	0.1704	7.8492	0.0217	Brdisv1ABR21008103m	Brdisv1ABR21012929m
bdis_ABR2	bdis_ABR2	0.1418	4.9453	0.0287	Brdisv1ABR21002875m	Brdisv1ABR21017977m
bdis_ABR2	bdis_ABR2	0.0607	0.0425	1.4288	Brdisv1ABR21009060m	Brdisv1ABR21038856m
bdis_ABR2	bdis_ABR2	0.1817	0.7099	0.2560	Brdisv1ABR21017676m	Brdisv1ABR21025569m
bdis_ABR2	bdis_ABR2	0.5289	0.5189	1.0192	Brdisv1ABR21038040m	Brdisv1ABR21032850m
bdis_ABR2	bdis_ABR2	0.0823	0.2249	0.3659	Brdisv1ABR21039378m	Brdisv1ABR21039380m
bdis_ABR2	bdis_ABR2	0.2706	0.6179	0.4379	Brdisv1ABR21005127m	Brdisv1ABR21031919m
bdis_ABR2	bdis_ABR2	0.3866	0.2586	1.4950	Brdisv1ABR21007434m	Brdisv1ABR21012066m
bdis_ABR2	bdis_ABR2	0.4870	0.4520	1.0773	Brdisv1ABR21037045m	Brdisv1ABR21044777m
bdis_ABR2	bdis_ABR2	0.0910	2.4412	0.0373	Brdisv1ABR21007922m	Brdisv1ABR21011129m
bdis_ABR2	bdis_ABR2	0.0229	0.0517	0.4422	Brdisv1ABR21003848m	Brdisv1ABR21043907m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	99.0000	Brdisv1ABR21027571m	Brdisv1ABR21046697m
bdis_ABR2	bdis_ABR2	0.0722	0.6280	0.1150	Brdisv1ABR21012665m	Brdisv1ABR21035127m
bdis_ABR2	bdis_ABR2	0.1656	1.3963	0.1186	Brdisv1ABR21035313m	Brdisv1ABR21005764m
bdis_ABR2	bdis_ABR2	0.1677	0.3312	0.5061	Brdisv1ABR21026180m	Brdisv1ABR21026179m
bdis_ABR2	bdis_ABR2	0.0021	0.0434	0.0491	Brdisv1ABR21016428m	Brdisv1ABR21016429m
bdis_ABR2	bdis_ABR2	0.0825	0.0136	6.0801	Brdisv1ABR21046775m	Brdisv1ABR21007926m
bdis_ABR2	bdis_ABR2	0.2400	0.8678	0.2766	Brdisv1ABR21017933m	Brdisv1ABR21014488m
bdis_ABR2	bdis_ABR2	0.5269	0.7143	0.7376	Brdisv1ABR21022368m	Brdisv1ABR21022916m
bdis_ABR2	bdis_ABR2	0.3000	0.3684	0.8144	Brdisv1ABR21016860m	Brdisv1ABR21016507m
bdis_ABR2	bdis_ABR2	0.0232	0.0164	1.4123	Brdisv1ABR21046843m	Brdisv1ABR21046869m
bdis_ABR2	bdis_ABR2	0.1422	4.0716	0.0349	Brdisv1ABR21004537m	Brdisv1ABR21035927m
bdis_ABR2	bdis_ABR2	0.0781	0.0802	0.9749	Brdisv1ABR21046726m	Brdisv1ABR21046717m
bdis_ABR2	bdis_ABR2	0.1150	1.5602	0.0737	Brdisv1ABR21025138m	Brdisv1ABR21024191m
bdis_ABR2	bdis_ABR2	0.0092	0.1650	0.0559	Brdisv1ABR21031425m	Brdisv1ABR21037425m
bdis_ABR2	bdis_ABR2	0.0153	0.0916	0.1670	Brdisv1ABR21028523m	Brdisv1ABR21028517m
bdis_ABR2	bdis_ABR2	0.1162	0.7424	0.1565	Brdisv1ABR21002444m	Brdisv1ABR21014893m
bdis_ABR2	bdis_ABR2	0.0034	3.3961	0.0010	Brdisv1ABR21038971m	Brdisv1ABR21000934m
bdis_ABR2	bdis_ABR2	0.1020	0.7919	0.1288	Brdisv1ABR21032439m	Brdisv1ABR21006530m
bdis_ABR2	bdis_ABR2	0.0853	0.1107	0.7707	Brdisv1ABR21026414m	Brdisv1ABR21026415m
bdis_ABR2	bdis_ABR2	0.3173	75.1783	0.0042	Brdisv1ABR21020233m	Brdisv1ABR21020236m
bdis_ABR2	bdis_ABR2	0.2876	1.3529	0.2126	Brdisv1ABR21032068m	Brdisv1ABR21006148m
bdis_ABR2	bdis_ABR2	0.4588	1.0940	0.4193	Brdisv1ABR21022658m	Brdisv1ABR21039265m
bdis_ABR2	bdis_ABR2	0.2116	6.7379	0.0314	Brdisv1ABR21022553m	Brdisv1ABR21014122m
bdis_ABR2	bdis_ABR2	0.1268	1.0000	0.1268	Brdisv1ABR21001287m	Brdisv1ABR21001290m
bdis_ABR2	bdis_ABR2	0.2528	96.8790	0.0026	Brdisv1ABR21000655m	Brdisv1ABR21031066m
bdis_ABR2	bdis_ABR2	0.1042	0.2487	0.4190	Brdisv1ABR21025676m	Brdisv1ABR21025679m
bdis_ABR2	bdis_ABR2	0.3047	0.7444	0.4094	Brdisv1ABR21026974m	Brdisv1ABR21029952m
bdis_ABR2	bdis_ABR2	0.4578	0.2109	2.1709	Brdisv1ABR21018262m	Brdisv1ABR21040235m
bdis_ABR2	bdis_ABR2	0.1269	0.5264	0.2411	Brdisv1ABR21042753m	Brdisv1ABR21038594m
bdis_ABR2	bdis_ABR2	0.4233	1.4025	0.3018	Brdisv1ABR21012640m	Brdisv1ABR21001654m
bdis_ABR2	bdis_ABR2	0.0609	0.0811	0.7512	Brdisv1ABR21014759m	Brdisv1ABR21025275m
bdis_ABR2	bdis_ABR2	0.0966	0.6503	0.1485	Brdisv1ABR21005747m	Brdisv1ABR21031461m
bdis_ABR2	bdis_ABR2	0.0454	0.9378	0.0485	Brdisv1ABR21040203m	Brdisv1ABR21007392m
bdis_ABR2	bdis_ABR2	0.6076	0.6889	0.8819	Brdisv1ABR21024713m	Brdisv1ABR21008840m
bdis_ABR2	bdis_ABR2	0.2868	2.1523	0.1332	Brdisv1ABR21020458m	Brdisv1ABR21013414m
bdis_ABR2	bdis_ABR2	0.0404	0.0216	1.8659	Brdisv1ABR21022389m	Brdisv1ABR21033612m
bdis_ABR2	bdis_ABR2	0.0704	0.1786	0.3945	Brdisv1ABR21014915m	Brdisv1ABR21014917m
bdis_ABR2	bdis_ABR2	0.0852	1.1787	0.0723	Brdisv1ABR21013225m	Brdisv1ABR21039158m
bdis_ABR2	bdis_ABR2	0.0352	0.0890	0.3955	Brdisv1ABR21023312m	Brdisv1ABR21023309m
bdis_ABR2	bdis_ABR2	0.2379	0.3065	0.7762	Brdisv1ABR21009678m	Brdisv1ABR21009679m
bdis_ABR2	bdis_ABR2	0.1418	0.3479	0.4076	Brdisv1ABR21044062m	Brdisv1ABR21044083m
bdis_ABR2	bdis_ABR2	0.1184	0.2542	0.4659	Brdisv1ABR21024621m	Brdisv1ABR21019658m
bdis_ABR2	bdis_ABR2	0.4539	0.6990	0.6493	Brdisv1ABR21023165m	Brdisv1ABR21007468m
bdis_ABR2	bdis_ABR2	0.1005	0.3894	0.2581	Brdisv1ABR21027304m	Brdisv1ABR21046144m
bdis_ABR2	bdis_ABR2	0.3108	0.3719	0.8357	Brdisv1ABR21023012m	Brdisv1ABR21022972m
bdis_ABR2	bdis_ABR2	0.5142	0.5705	0.9013	Brdisv1ABR21039111m	Brdisv1ABR21009636m
bdis_ABR2	bdis_ABR2	0.8846	0.7009	1.2622	Brdisv1ABR21014520m	Brdisv1ABR21014521m
bdis_ABR2	bdis_ABR2	0.1732	1.8082	0.0958	Brdisv1ABR21012086m	Brdisv1ABR21012087m
bdis_ABR2	bdis_ABR2	0.0185	0.0244	0.7592	Brdisv1ABR21033913m	Brdisv1ABR21046710m
bdis_ABR2	bdis_ABR2	0.5234	0.4757	1.1004	Brdisv1ABR21029485m	Brdisv1ABR21029482m
bdis_ABR2	bdis_ABR2	0.2932	0.4861	0.6032	Brdisv1ABR21030300m	Brdisv1ABR21041506m
bdis_ABR2	bdis_ABR2	0.0835	1.3549	0.0616	Brdisv1ABR21032650m	Brdisv1ABR21044683m
bdis_ABR2	bdis_ABR2	0.1802	1.7791	0.1013	Brdisv1ABR21027906m	Brdisv1ABR21019607m
bdis_ABR2	bdis_ABR2	0.1198	0.9932	0.1207	Brdisv1ABR21016962m	Brdisv1ABR21021884m
bdis_ABR2	bdis_ABR2	0.0450	0.2076	0.2169	Brdisv1ABR21021267m	Brdisv1ABR21021265m
bdis_ABR2	bdis_ABR2	0.1646	0.6451	0.2551	Brdisv1ABR21028898m	Brdisv1ABR21028899m
bdis_ABR2	bdis_ABR2	0.7699	1.0273	0.7495	Brdisv1ABR21045696m	Brdisv1ABR21046063m
bdis_ABR2	bdis_ABR2	0.4782	0.5905	0.8099	Brdisv1ABR21029655m	Brdisv1ABR21042000m
bdis_ABR2	bdis_ABR2	0.1171	1.8491	0.0634	Brdisv1ABR21017054m	Brdisv1ABR21023360m
bdis_ABR2	bdis_ABR2	0.1727	0.3502	0.4932	Brdisv1ABR21012342m	Brdisv1ABR21012341m
bdis_ABR2	bdis_ABR2	0.1756	1.2303	0.1427	Brdisv1ABR21045504m	Brdisv1ABR21031349m
bdis_ABR2	bdis_ABR2	0.0033	0.0000	99.0000	Brdisv1ABR21029352m	Brdisv1ABR21014711m
bdis_ABR2	bdis_ABR2	0.0661	0.1077	0.6136	Brdisv1ABR21015026m	Brdisv1ABR21006700m
bdis_ABR2	bdis_ABR2	0.1913	0.3064	0.6242	Brdisv1ABR21035299m	Brdisv1ABR21042601m
bdis_ABR2	bdis_ABR2	0.2490	0.3242	0.7680	Brdisv1ABR21021307m	Brdisv1ABR21000676m
bdis_ABR2	bdis_ABR2	0.1365	1.1200	0.1218	Brdisv1ABR21026894m	Brdisv1ABR21029936m
bdis_ABR2	bdis_ABR2	0.3105	0.2895	1.0725	Brdisv1ABR21029683m	Brdisv1ABR21000098m
bdis_ABR2	bdis_ABR2	0.4123	1.3277	0.3105	Brdisv1ABR21046389m	Brdisv1ABR21038092m
bdis_ABR2	bdis_ABR2	0.0772	1.1661	0.0662	Brdisv1ABR21036642m	Brdisv1ABR21028448m
bdis_ABR2	bdis_ABR2	0.0240	0.5213	0.0461	Brdisv1ABR21043918m	Brdisv1ABR21043919m
bdis_ABR2	bdis_ABR2	0.4010	0.9197	0.4361	Brdisv1ABR21033497m	Brdisv1ABR21023776m
bdis_ABR2	bdis_ABR2	0.7577	0.5681	1.3337	Brdisv1ABR21019926m	Brdisv1ABR21045590m
bdis_ABR2	bdis_ABR2	0.0758	0.6314	0.1201	Brdisv1ABR21009311m	Brdisv1ABR21009335m
bdis_ABR2	bdis_ABR2	0.8053	0.6045	1.3322	Brdisv1ABR21005014m	Brdisv1ABR21025206m
bdis_ABR2	bdis_ABR2	0.2184	0.8798	0.2483	Brdisv1ABR21024451m	Brdisv1ABR21025501m
bdis_ABR2	bdis_ABR2	0.4250	0.9202	0.4619	Brdisv1ABR21041098m	Brdisv1ABR21044823m
bdis_ABR2	bdis_ABR2	0.2865	0.8413	0.3405	Brdisv1ABR21031458m	Brdisv1ABR21005766m
bdis_ABR2	bdis_ABR2	0.1371	0.1864	0.7354	Brdisv1ABR21032061m	Brdisv1ABR21000497m
bdis_ABR2	bdis_ABR2	0.2066	1.6274	0.1269	Brdisv1ABR21001506m	Brdisv1ABR21012372m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.0513	Brdisv1ABR21000907m	Brdisv1ABR21000888m
bdis_ABR2	bdis_ABR2	0.0330	0.1769	0.1865	Brdisv1ABR21001248m	Brdisv1ABR21001249m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.3919	Brdisv1ABR21000963m	Brdisv1ABR21000936m
bdis_ABR2	bdis_ABR2	0.2329	0.4366	0.5335	Brdisv1ABR21046250m	Brdisv1ABR21006116m
bdis_ABR2	bdis_ABR2	0.1107	0.4316	0.2565	Brdisv1ABR21007791m	Brdisv1ABR21007795m
bdis_ABR2	bdis_ABR2	0.1473	66.5728	0.0022	Brdisv1ABR21016362m	Brdisv1ABR21025657m
bdis_ABR2	bdis_ABR2	0.6943	0.5558	1.2493	Brdisv1ABR21035983m	Brdisv1ABR21024699m
bdis_ABR2	bdis_ABR2	0.5568	0.6016	0.9255	Brdisv1ABR21038143m	Brdisv1ABR21027648m
bdis_ABR2	bdis_ABR2	0.3982	2.0332	0.1959	Brdisv1ABR21017007m	Brdisv1ABR21045028m
bdis_ABR2	bdis_ABR2	0.0673	0.4131	0.1630	Brdisv1ABR21024265m	Brdisv1ABR21024263m
bdis_ABR2	bdis_ABR2	0.3577	0.9964	0.3590	Brdisv1ABR21044236m	Brdisv1ABR21036933m
bdis_ABR2	bdis_ABR2	0.0675	0.1116	0.6047	Brdisv1ABR21018556m	Brdisv1ABR21018560m
bdis_ABR2	bdis_ABR2	0.0759	0.2819	0.2692	Brdisv1ABR21028957m	Brdisv1ABR21028958m
bdis_ABR2	bdis_ABR2	0.0078	0.0001	99.0000	Brdisv1ABR21016595m	Brdisv1ABR21016598m
bdis_ABR2	bdis_ABR2	0.7358	0.5810	1.2665	Brdisv1ABR21025414m	Brdisv1ABR21025405m
bdis_ABR2	bdis_ABR2	0.3422	0.7070	0.4840	Brdisv1ABR21009321m	Brdisv1ABR21000976m
bdis_ABR2	bdis_ABR2	0.0885	1.5289	0.0579	Brdisv1ABR21045260m	Brdisv1ABR21031442m
bdis_ABR2	bdis_ABR2	0.0967	0.8322	0.1162	Brdisv1ABR21008090m	Brdisv1ABR21008119m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.4058	Brdisv1ABR21046995m	Brdisv1ABR21046935m
bdis_ABR2	bdis_ABR2	0.0536	0.1487	0.3602	Brdisv1ABR21011175m	Brdisv1ABR21015999m
bdis_ABR2	bdis_ABR2	0.7881	0.8590	0.9175	Brdisv1ABR21022784m	Brdisv1ABR21008329m
bdis_ABR2	bdis_ABR2	0.5871	0.6301	0.9317	Brdisv1ABR21026523m	Brdisv1ABR21020631m
bdis_ABR2	bdis_ABR2	0.0774	1.9659	0.0394	Brdisv1ABR21023278m	Brdisv1ABR21019152m
bdis_ABR2	bdis_ABR2	0.4095	0.6217	0.6587	Brdisv1ABR21036825m	Brdisv1ABR21045221m
bdis_ABR2	bdis_ABR2	0.0185	0.0828	0.2231	Brdisv1ABR21012763m	Brdisv1ABR21012759m
bdis_ABR2	bdis_ABR2	0.1600	0.6773	0.2363	Brdisv1ABR21011031m	Brdisv1ABR21024252m
bdis_ABR2	bdis_ABR2	0.6037	0.4297	1.4051	Brdisv1ABR21003217m	Brdisv1ABR21044335m
bdis_ABR2	bdis_ABR2	0.7100	0.5524	1.2853	Brdisv1ABR21007386m	Brdisv1ABR21023221m
bdis_ABR2	bdis_ABR2	0.1627	7.2593	0.0224	Brdisv1ABR21010631m	Brdisv1ABR21025687m
bdis_ABR2	bdis_ABR2	0.0347	0.1710	0.2030	Brdisv1ABR21017346m	Brdisv1ABR21038446m
bdis_ABR2	bdis_ABR2	0.3205	0.5066	0.6327	Brdisv1ABR21038324m	Brdisv1ABR21038311m
bdis_ABR2	bdis_ABR2	0.5763	0.4370	1.3188	Brdisv1ABR21005527m	Brdisv1ABR21015603m
bdis_ABR2	bdis_ABR2	0.0096	0.5655	0.0170	Brdisv1ABR21000648m	Brdisv1ABR21008817m
bdis_ABR2	bdis_ABR2	0.0066	0.1929	0.0341	Brdisv1ABR21042389m	Brdisv1ABR21045785m
bdis_ABR2	bdis_ABR2	0.1472	0.4010	0.3672	Brdisv1ABR21030247m	Brdisv1ABR21030249m
bdis_ABR2	bdis_ABR2	0.1991	2.5205	0.0790	Brdisv1ABR21027839m	Brdisv1ABR21019786m
bdis_ABR2	bdis_ABR2	0.1544	0.5214	0.2962	Brdisv1ABR21027398m	Brdisv1ABR21030593m
bdis_ABR2	bdis_ABR2	0.3847	0.7216	0.5332	Brdisv1ABR21020308m	Brdisv1ABR21015913m
bdis_ABR2	bdis_ABR2	0.2589	0.2980	0.8689	Brdisv1ABR21035314m	Brdisv1ABR21022805m
bdis_ABR2	bdis_ABR2	0.2437	1.3589	0.1794	Brdisv1ABR21045745m	Brdisv1ABR21039997m
bdis_ABR2	bdis_ABR2	0.3052	0.3546	0.8608	Brdisv1ABR21026045m	Brdisv1ABR21019750m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.2994	Brdisv1ABR21046876m	Brdisv1ABR21045621m
bdis_ABR2	bdis_ABR2	0.0627	0.2078	0.3016	Brdisv1ABR21030908m	Brdisv1ABR21030907m
bdis_ABR2	bdis_ABR2	0.0616	0.5834	0.1055	Brdisv1ABR21015308m	Brdisv1ABR21018431m
bdis_ABR2	bdis_ABR2	0.1737	1.4443	0.1202	Brdisv1ABR21024970m	Brdisv1ABR21017745m
bdis_ABR2	bdis_ABR2	0.1730	2.8826	0.0600	Brdisv1ABR21013154m	Brdisv1ABR21031066m
bdis_ABR2	bdis_ABR2	0.0217	0.5626	0.0385	Brdisv1ABR21020143m	Brdisv1ABR21037677m
bdis_ABR2	bdis_ABR2	0.2376	1.8398	0.1291	Brdisv1ABR21038299m	Brdisv1ABR21042335m
bdis_ABR2	bdis_ABR2	0.2739	0.4509	0.6074	Brdisv1ABR21042587m	Brdisv1ABR21011760m
bdis_ABR2	bdis_ABR2	0.1631	0.9694	0.1682	Brdisv1ABR21017002m	Brdisv1ABR21021945m
bdis_ABR2	bdis_ABR2	0.1929	1.8244	0.1058	Brdisv1ABR21040430m	Brdisv1ABR21005006m
bdis_ABR2	bdis_ABR2	0.1957	2.5845	0.0757	Brdisv1ABR21021262m	Brdisv1ABR21045414m
bdis_ABR2	bdis_ABR2	0.0000	0.0000	0.5013	Brdisv1ABR21027242m	Brdisv1ABR21027228m
bdis_ABR2	bdis_ABR2	0.0654	0.7244	0.0903	Brdisv1ABR21016331m	Brdisv1ABR21020852m
bdis_ABR2	bdis_ABR2	0.1431	0.7723	0.1853	Brdisv1ABR21017927m	Brdisv1ABR21014518m
bdis_ABR2	bdis_ABR2	0.1346	0.8988	0.1498	Brdisv1ABR21025732m	Brdisv1ABR21006268m
bdis_ABR2	bdis_ABR2	0.8994	0.7289	1.2340	Brdisv1ABR21008146m	Brdisv1ABR21025318m
bdis_ABR2	bdis_ABR2	0.2343	0.3365	0.6963	Brdisv1ABR21034480m	Brdisv1ABR21001304m
bdis_ABR2	bdis_ABR2	0.4458	2.3981	0.1859	Brdisv1ABR21021113m	Brdisv1ABR21036217m
bdis_ABR2	bdis_ABR2	0.2364	0.6626	0.3568	Brdisv1ABR21002134m	Brdisv1ABR21043713m
bdis_ABR2	bdis_ABR2	0.2194	0.7281	0.3013	Brdisv1ABR21037351m	Brdisv1ABR21037356m
bdis_ABR2	bdis_ABR2	0.1140	0.3628	0.3142	Brdisv1ABR21040186m	Brdisv1ABR21040187m
bdis_ABR2	bdis_ABR2	0.5374	0.6131	0.8765	Brdisv1ABR21039563m	Brdisv1ABR21039561m
bdis_ABR2	bdis_ABR2	0.1659	0.7733	0.2145	Brdisv1ABR21003393m	Brdisv1ABR21010194m
bdis_ABR2	bdis_ABR2	0.0850	0.7500	0.1133	Brdisv1ABR21045055m	Brdisv1ABR21011057m
bdis_ABR2	bdis_ABR2	0.1750	6.4902	0.0270	Brdisv1ABR21044162m	Brdisv1ABR21019824m
bdis_ABR2	bdis_ABR2	0.1249	0.4307	0.2900	Brdisv1ABR21002957m	Brdisv1ABR21002958m
bdis_ABR2	bdis_ABR2	0.0338	0.0501	0.6756	Brdisv1ABR21013568m	Brdisv1ABR21013566m
bdis_ABR2	bdis_ABR2	0.0417	0.0457	0.9124	Brdisv1ABR21025624m	Brdisv1ABR21025750m
bdis_ABR2	bdis_ABR2	0.1825	8.7760	0.0208	Brdisv1ABR21031710m	Brdisv1ABR21036092m
bdis_ABR2	bdis_ABR2	0.2336	1.0611	0.2202	Brdisv1ABR21046633m	Brdisv1ABR21042872m
bdis_ABR2	bdis_ABR2	0.2475	1.0832	0.2284	Brdisv1ABR21039835m	Brdisv1ABR21007208m
bdis_ABR2	bdis_ABR2	0.0125	0.1848	0.0674	Brdisv1ABR21046834m	Brdisv1ABR21032623m
bdis_ABR2	bdis_ABR2	0.0119	0.1104	0.1076	Brdisv1ABR21031407m	Brdisv1ABR21024852m
bdis_ABR2	bdis_ABR2	0.0237	1.0219	0.0232	Brdisv1ABR21016941m	Brdisv1ABR21021858m
bdis_ABR2	bdis_ABR2	0.2395	2.0421	0.1173	Brdisv1ABR21039872m	Brdisv1ABR21038091m
bdis_ABR2	bdis_ABR2	0.1122	0.2616	0.4291	Brdisv1ABR21016833m	Brdisv1ABR21016835m
bdis_ABR2	bdis_ABR2	0.1642	0.8280	0.1983	Brdisv1ABR21006966m	Brdisv1ABR21039762m
bdis_ABR2	bdis_ABR2	0.0955	0.3936	0.2425	Brdisv1ABR21043058m	Brdisv1ABR21002436m
bdis_ABR2	bdis_ABR2	0.1054	0.8026	0.1314	Brdisv1ABR21009429m	Brdisv1ABR21011083m
bdis_ABR2	bdis_ABR2	0.2546	0.6202	0.4104	Brdisv1ABR21029989m	Brdisv1ABR21015964m
bdis_ABR2	bdis_ABR2	0.0155	0.3966	0.0390	Brdisv1ABR21005544m	Brdisv1ABR21005542m
bdis_ABR2	bdis_ABR2	0.0589	0.0006	99.0000	Brdisv1ABR21004413m	Brdisv1ABR21014415m
bdis_ABR2	bdis_ABR2	0.3360	0.2727	1.2320	Brdisv1ABR21023604m	Brdisv1ABR21023598m
bdis_ABR2	bdis_ABR2	0.1998	0.4873	0.4100	Brdisv1ABR21033872m	Brdisv1ABR21033870m
bdis_ABR2	bdis_ABR2	0.1110	0.2897	0.3831	Brdisv1ABR21005844m	Brdisv1ABR21005845m
bdis_ABR2	bdis_ABR2	0.0344	0.0983	0.3496	Brdisv1ABR21009174m	Brdisv1ABR21037843m
bdis_ABR2	bdis_ABR2	0.0627	0.5368	0.1169	Brdisv1ABR21003487m	Brdisv1ABR21003486m
bdis_ABR2	bdis_ABR2	0.4126	0.8571	0.4814	Brdisv1ABR21017417m	Brdisv1ABR21035175m
bdis_ABR2	bdis_ABR2	0.4481	0.2792	1.6047	Brdisv1ABR21032016m	Brdisv1ABR21028735m
bdis_ABR2	bdis_ABR2	0.0080	0.0001	99.0000	Brdisv1ABR21011821m	Brdisv1ABR21041303m
bdis_ABR2	bdis_ABR2	0.4172	0.6356	0.6564	Brdisv1ABR21015928m	Brdisv1ABR21040772m
bdis_ABR2	bdis_ABR2	0.4947	0.6425	0.7700	Brdisv1ABR21020469m	Brdisv1ABR21028309m
bdis_ABR2	bdis_ABR2	0.0448	3.9792	0.0113	Brdisv1ABR21007690m	Brdisv1ABR21039275m
bdis_ABR2	bdis_ABR2	0.3401	1.0420	0.3264	Brdisv1ABR21005832m	Brdisv1ABR21005833m
bdis_ABR2	bdis_ABR2	0.0809	0.1799	0.4496	Brdisv1ABR21040938m	Brdisv1ABR21040931m
