Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_cds	osat_cds	0.0803	0.5597	0.1434	Bradi2g16627	Os05t0563050-01
bdis_cds	osat_cds	0.1029	0.4897	0.2101	Bradi3g29917	Os10t0495600-01
bdis_cds	osat_cds	0.2751	1.7892	0.1538	Bradi1g77435	Os03t0116600-01
bdis_cds	osat_cds	0.0622	0.3797	0.1637	Bradi5g14010	Os04t0488400-01
bdis_cds	osat_cds	0.1213	0.4594	0.2641	Bradi2g48020	Os01t0711600-01
bdis_cds	osat_cds	0.0956	0.5490	0.1741	Bradi4g11030	Os11t0660000-01
bdis_cds	osat_cds	0.0622	1.3286	0.0468	Bradi3g55800	Os02t0821600-00
bdis_cds	osat_cds	0.0958	0.9969	0.0961	Bradi4g36420	Os09t0536700-01
bdis_cds	osat_cds	0.0826	0.5326	0.1550	Bradi4g37110	Os09t0548400-01
bdis_cds	osat_cds	0.1434	0.4385	0.3270	Bradi1g07470	Os03t0767500-01
bdis_cds	osat_cds	0.2797	0.4329	0.6461	Bradi2g36740	Os05t0139100-01
bdis_cds	osat_cds	0.1560	1.2407	0.1257	Bradi3g04567	Os08t0365800-00
bdis_cds	osat_cds	0.1321	0.3911	0.3378	Bradi4g35060	Os09t0513700-01
bdis_cds	osat_cds	0.1320	0.4948	0.2667	Bradi1g30400	Os06t0642900-01
bdis_cds	osat_cds	0.0418	0.5057	0.0827	Bradi1g20890	Os07t0616800-01
bdis_cds	osat_cds	0.1397	0.6984	0.2001	Bradi2g14567	Os05t0589200-01
bdis_cds	osat_cds	0.0445	0.6616	0.0673	Bradi1g23990	Os07t0572400-01
bdis_cds	osat_cds	0.1619	4.0162	0.0403	Bradi4g09430	Os06t0356800-01
bdis_cds	osat_cds	0.0872	0.2066	0.4222	Bradi4g41250	Os12t0176300-01
bdis_cds	osat_cds	0.1906	0.4346	0.4386	Bradi4g43080	Os11t0143400-00
bdis_cds	osat_cds	0.0689	1.3090	0.0526	Bradi1g37330	Os06t0581000-01
bdis_cds	osat_cds	0.0328	0.4077	0.0804	Bradi1g36907	Os06t0597400-01
bdis_cds	osat_cds	0.0574	0.5913	0.0971	Bradi2g13827	Os01t0521400-01
bdis_cds	osat_cds	0.0404	0.5644	0.0715	Bradi3g38897	Os08t0487800-01
bdis_cds	osat_cds	0.7296	0.5773	1.2637	Bradi5g17310	Os06t0232700-01
bdis_cds	osat_cds	0.0862	0.3732	0.2308	Bradi2g24280	Os05t0432500-01
bdis_cds	osat_cds	0.0392	0.5127	0.0764	Bradi1g51240	Os06t0144800-01
bdis_cds	osat_cds	0.1162	0.3655	0.3178	Bradi4g24180	Os11t0176100-01
bdis_cds	osat_cds	0.1818	0.5054	0.3598	Bradi1g08230	Os03t0756300-01
bdis_cds	osat_cds	0.0660	0.5235	0.1261	Bradi2g20230	Os05t0511500-01
bdis_cds	osat_cds	0.1573	0.6624	0.2375	Bradi3g34220	Os10t0577400-01
bdis_cds	osat_cds	0.1037	0.4392	0.2362	Bradi1g71090	Os03t0201200-01
bdis_cds	osat_cds	0.0546	0.2963	0.1842	Bradi1g19570	Os07t0647100-01
bdis_cds	osat_cds	0.0006	0.6256	0.0010	Bradi5g19360	Os09t0553100-00
bdis_cds	osat_cds	0.1522	0.3732	0.4079	Bradi3g33967	Os10t0572000-00
bdis_cds	osat_cds	0.0478	0.4344	0.1099	Bradi3g41530	Os08t0537800-01
bdis_cds	osat_cds	0.2608	0.5818	0.4483	Bradi1g27901	Os06t0504100-00
bdis_cds	osat_cds	0.0306	0.4897	0.0625	Bradi4g01570	Os12t0616200-01
bdis_cds	osat_cds	0.0694	0.4531	0.1531	Bradi1g51710	Os06t0112100-01
bdis_cds	osat_cds	0.1824	0.5130	0.3556	Bradi3g14830	Os08t0144000-01
bdis_cds	osat_cds	0.1313	0.4646	0.2826	Bradi1g26337	Os07t0513100-01
bdis_cds	osat_cds	0.0418	0.4030	0.1038	Bradi1g35090	Os06t0714200-01
bdis_cds	osat_cds	0.1013	1.1935	0.0849	Bradi4g32160	Os09t0458100-01
bdis_cds	osat_cds	0.0486	0.5738	0.0848	Bradi1g64507	Os03t0307100-01
bdis_cds	osat_cds	0.1354	0.4554	0.2972	Bradi4g34230	Os09t0498800-01
bdis_cds	osat_cds	0.0551	0.6076	0.0907	Bradi1g33160	Os06t0685700-01
bdis_cds	osat_cds	0.0424	0.4402	0.0964	Bradi5g21677	Os04t0613900-01
bdis_cds	osat_cds	0.0150	0.3901	0.0384	Bradi1g75790	Os03t0139100-00
bdis_cds	osat_cds	0.2033	2.1425	0.0949	Bradi2g08267	Os01t0238700-01
bdis_cds	osat_cds	0.0898	0.4441	0.2023	Bradi3g53310	Os02t0715200-01
bdis_cds	osat_cds	0.5537	0.6148	0.9005	Bradi4g23250	Os11t0209300-00
bdis_cds	osat_cds	0.0660	0.5033	0.1310	Bradi1g05920	Os03t0793600-00
bdis_cds	osat_cds	0.0899	0.5236	0.1716	Bradi2g18690	Os05t0535400-00
bdis_cds	osat_cds	0.0448	0.3795	0.1181	Bradi4g34120	Os09t0497400-01
bdis_cds	osat_cds	0.0902	0.5693	0.1585	Bradi3g04650	Os02t0161200-01
bdis_cds	osat_cds	0.2703	0.2913	0.9278	Bradi3g10230	Os02t0275200-01
bdis_cds	osat_cds	0.1800	1.7208	0.1046	Bradi3g32591	Os04t0693200-00
bdis_cds	osat_cds	0.1251	0.6106	0.2048	Bradi3g19870	Os08t0288500-01
bdis_cds	osat_cds	0.0346	0.4975	0.0696	Bradi4g06441	Os05t0453900-00
bdis_cds	osat_cds	0.0736	0.6513	0.1130	Bradi4g03490	Os12t0581600-01
bdis_cds	osat_cds	0.2963	0.9112	0.3252	Bradi4g10180	Os11t0623800-00
bdis_cds	osat_cds	0.0461	0.6099	0.0756	Bradi4g43390	Os02t0686400-01
bdis_cds	osat_cds	0.1200	1.6773	0.0716	Bradi4g08917	Os09t0266600-01
bdis_cds	osat_cds	0.1867	0.4259	0.4384	Bradi1g71760	Os03t0191700-01
bdis_cds	osat_cds	0.0741	0.6048	0.1225	Bradi3g34890	Os08t0384500-01
bdis_cds	osat_cds	0.0417	0.7430	0.0561	Bradi3g50660	Os02t0657600-00
bdis_cds	osat_cds	0.0809	0.4289	0.1887	Bradi1g65420	Os03t0294200-01
bdis_cds	osat_cds	0.6736	0.5774	1.1666	Bradi5g18350	Os04t0562650-00
bdis_cds	osat_cds	0.2084	1.4420	0.1445	Bradi5g02840	Os04t0189400-01
bdis_cds	osat_cds	0.0963	0.4057	0.2374	Bradi1g74660	Os01t0100100-01
bdis_cds	osat_cds	0.0659	0.4890	0.1347	Bradi1g05950	Os03t0793500-01
bdis_cds	osat_cds	0.0175	0.4197	0.0417	Bradi2g47620	Os01t0703600-01
bdis_cds	osat_cds	0.1301	1.5811	0.0823	Bradi1g41712	Os06t0344900-01
bdis_cds	osat_cds	0.1841	0.4799	0.3836	Bradi2g49200	Os01t0737800-01
bdis_cds	osat_cds	0.0785	0.4642	0.1692	Bradi2g58077	Os01t0906600-01
bdis_cds	osat_cds	0.0528	0.5452	0.0968	Bradi1g60630	Os03t0392300-01
bdis_cds	osat_cds	0.0577	0.4128	0.1397	Bradi4g29547	Os09t0386400-01
bdis_cds	osat_cds	0.1695	0.8387	0.2021	Bradi3g09520	Os02t0252200-01
bdis_cds	osat_cds	0.0432	0.4362	0.0990	Bradi2g60120	Os01t0936100-01
bdis_cds	osat_cds	0.2257	0.2485	0.9081	Bradi3g02510	Os02t0125200-00
bdis_cds	osat_cds	0.0585	0.4920	0.1188	Bradi2g60400	Os01t0939700-01
bdis_cds	osat_cds	0.0577	1.5139	0.0381	Bradi5g19240	Os04t0581000-01
bdis_cds	osat_cds	0.0260	0.3335	0.0781	Bradi1g63020	Os03t0337900-01
bdis_cds	osat_cds	0.1564	36.6543	0.0043	Bradi1g31100	Os06t0651200-01
bdis_cds	osat_cds	0.0231	0.4436	0.0522	Bradi1g12820	Os03t0669200-01
bdis_cds	osat_cds	0.0472	0.4673	0.1011	Bradi5g21150	Os04t0609700-01
bdis_cds	osat_cds	0.1620	0.4723	0.3430	Bradi5g10250	Os04t0431100-01
bdis_cds	osat_cds	0.1045	0.2385	0.4383	Bradi3g56290	Os02t0728001-00
bdis_cds	osat_cds	0.0238	0.6259	0.0380	Bradi3g60000	Os02t0734900-01
bdis_cds	osat_cds	0.4514	0.6279	0.7189	Bradi3g03460	Os08t0277300-00
bdis_cds	osat_cds	0.0539	0.3964	0.1361	Bradi3g09250	Os02t0244600-01
bdis_cds	osat_cds	0.1068	0.7364	0.1450	Bradi3g01960	Os02t0121100-01
bdis_cds	osat_cds	0.0642	0.9440	0.0680	Bradi2g04390	Os07t0681400-01
bdis_cds	osat_cds	0.2870	0.4728	0.6071	Bradi4g21510	Os11t0242200-00
bdis_cds	osat_cds	0.0388	0.6709	0.0578	Bradi1g74437	Os03t0160600-01
bdis_cds	osat_cds	0.0868	0.3473	0.2500	Bradi1g13340	Os03t0655300-00
bdis_cds	osat_cds	0.2595	1.1749	0.2209	Bradi3g24700	Os10t0325400-01
bdis_cds	osat_cds	0.0656	0.5847	0.1121	Bradi3g20880	Os10t0155500-01
bdis_cds	osat_cds	0.0917	0.4325	0.2120	Bradi1g63350	Os03t0332900-01
bdis_cds	osat_cds	0.0444	0.3384	0.1312	Bradi2g00650	Os01t0106900-01
bdis_cds	osat_cds	0.0666	0.4330	0.1538	Bradi3g02580	Os02t0125800-01
bdis_cds	osat_cds	0.1173	0.5111	0.2296	Bradi1g76300	Os03t0131500-01
bdis_cds	osat_cds	0.0681	1.0597	0.0643	Bradi3g30010	Os10t0498900-01
bdis_cds	osat_cds	0.1889	0.4847	0.3897	Bradi1g45060	Os06t0231600-01
bdis_cds	osat_cds	0.0919	0.7726	0.1190	Bradi2g15930	Os01t0658700-01
bdis_cds	osat_cds	0.1089	0.8215	0.1325	Bradi3g49390	Os02t0630300-01
bdis_cds	osat_cds	0.2875	0.5431	0.5293	Bradi4g17100	Os11t0526800-01
bdis_cds	osat_cds	0.0557	0.6149	0.0906	Bradi2g52040	Os01t0785900-01
bdis_cds	osat_cds	0.0929	0.4150	0.2239	Bradi3g31110	Os10t0518800-01
bdis_cds	osat_cds	0.0172	0.4604	0.0374	Bradi1g71170	Os03t0200800-01
bdis_cds	osat_cds	0.2341	0.9021	0.2595	Bradi4g39840	Os12t0153700-00
bdis_cds	osat_cds	0.1367	0.6995	0.1955	Bradi4g22520	Os11t0213500-01
bdis_cds	osat_cds	0.0770	0.6802	0.1132	Bradi4g41760	Os12t0165700-01
bdis_cds	osat_cds	0.0723	1.3891	0.0521	Bradi2g30470	Os05t0302600-01
bdis_cds	osat_cds	0.0216	0.4874	0.0442	Bradi4g21040	Os11t0244800-01
bdis_cds	osat_cds	0.0747	0.5705	0.1310	Bradi3g34800	Os08t0386900-01
bdis_cds	osat_cds	0.1338	0.8611	0.1554	Bradi1g38630	Os05t0186000-01
bdis_cds	osat_cds	0.1888	0.4728	0.3994	Bradi1g59430	Os07t0106100-01
bdis_cds	osat_cds	0.0525	0.8227	0.0639	Bradi2g51010	Os01t0767600-01
bdis_cds	osat_cds	0.0552	0.5180	0.1066	Bradi1g63290	Os03t0334000-02
bdis_cds	osat_cds	0.0827	0.9076	0.0911	Bradi1g24315	Os07t0567500-00
bdis_cds	osat_cds	0.1465	0.4172	0.3511	Bradi1g54900	Os06t0151600-01
bdis_cds	osat_cds	0.1385	0.8952	0.1547	Bradi2g09990	Os01t0267600-01
bdis_cds	osat_cds	0.7385	0.7441	0.9926	Bradi1g78123	Os06t0662700-01
bdis_cds	osat_cds	0.1460	0.5749	0.2539	Bradi2g52560	Os01t0801200-01
bdis_cds	osat_cds	0.2913	0.9705	0.3001	Bradi4g39920	Os12t0247700-01
bdis_cds	osat_cds	0.1917	0.4741	0.4043	Bradi3g57320	Os02t0776400-01
bdis_cds	osat_cds	0.1198	0.5007	0.2393	Bradi3g28780	Os10t0477200-01
bdis_cds	osat_cds	0.2017	0.5973	0.3378	Bradi2g49180	Os01t0737300-00
bdis_cds	osat_cds	0.1758	0.5018	0.3504	Bradi5g11900	Os04t0450600-00
bdis_cds	osat_cds	0.0756	0.8343	0.0906	Bradi5g08620	Os04t0396800-01
bdis_cds	osat_cds	0.1329	0.4354	0.3052	Bradi2g60310	Os01t0938600-01
bdis_cds	osat_cds	0.0823	0.3744	0.2198	Bradi4g35477	Os09t0520600-01
bdis_cds	osat_cds	0.0548	0.5280	0.1037	Bradi3g01690	Os02t0118200-01
bdis_cds	osat_cds	0.0712	0.3076	0.2314	Bradi4g28050	Os09t0323100-01
bdis_cds	osat_cds	0.1362	1.0017	0.1359	Bradi3g21450	Os10t0104900-01
bdis_cds	osat_cds	0.0670	0.3536	0.1894	Bradi5g25880	Os04t0673400-01
bdis_cds	osat_cds	0.1003	0.3722	0.2694	Bradi5g07350	Os04t0378200-01
bdis_cds	osat_cds	0.0685	1.4795	0.0463	Bradi1g72110	Os03t0186900-01
bdis_cds	osat_cds	0.0415	1.2650	0.0328	Bradi1g07430	Os03t0767900-01
bdis_cds	osat_cds	0.0771	0.5658	0.1363	Bradi1g15710	Os03t0569800-02
bdis_cds	osat_cds	0.1193	1.7493	0.0682	Bradi1g34647	Os06t0707000-01
bdis_cds	osat_cds	0.0575	1.8033	0.0319	Bradi3g51790	Os02t0681700-01
bdis_cds	osat_cds	0.1263	0.4502	0.2806	Bradi1g22590	Os06t0235300-01
bdis_cds	osat_cds	0.1152	0.9370	0.1229	Bradi5g11950	Os04t0451200-02
bdis_cds	osat_cds	0.0879	0.9005	0.0976	Bradi1g42556	Os06t0328800-01
bdis_cds	osat_cds	0.0991	0.7130	0.1390	Bradi2g14220	Os05t0595300-02
bdis_cds	osat_cds	0.1728	0.4350	0.3971	Bradi1g49960	Os06t0130200-01
bdis_cds	osat_cds	0.0843	0.6972	0.1210	Bradi3g26410	Os03t0166800-01
bdis_cds	osat_cds	0.1232	0.4842	0.2545	Bradi5g05210	Os07t0414200-01
bdis_cds	osat_cds	0.3262	1.1214	0.2909	Bradi1g42753	Os11t0599400-00
bdis_cds	osat_cds	0.0669	0.8045	0.0832	Bradi3g51590	Os02t0676400-00
bdis_cds	osat_cds	0.1559	0.8015	0.1945	Bradi3g35800	Os08t0414300-01
bdis_cds	osat_cds	0.4515	0.3910	1.1548	Bradi1g51097	Os06t0142500-00
bdis_cds	osat_cds	0.1911	0.4856	0.3936	Bradi3g44030	Os02t0507400-01
bdis_cds	osat_cds	0.1608	0.7325	0.2195	Bradi4g45340	Os12t0175900-00
bdis_cds	osat_cds	0.0968	0.4944	0.1957	Bradi1g12110	Os03t0689900-00
bdis_cds	osat_cds	0.0935	0.4534	0.2061	Bradi1g07490	Os03t0766900-02
bdis_cds	osat_cds	0.1048	0.6352	0.1649	Bradi2g25480	Os05t0409800-00
bdis_cds	osat_cds	0.0941	0.4532	0.2076	Bradi2g12530	Os01t0337600-02
bdis_cds	osat_cds	0.1068	0.4325	0.2469	Bradi2g38140	Os05t0126200-01
bdis_cds	osat_cds	0.0895	0.5394	0.1659	Bradi2g12420	Os01t0331900-01
bdis_cds	osat_cds	0.1106	0.2643	0.4185	Bradi1g59260	Os07t0109300-00
bdis_cds	osat_cds	0.1185	1.3522	0.0877	Bradi1g28090	Os07t0476900-01
bdis_cds	osat_cds	0.0543	0.5343	0.1016	Bradi3g43960	Os02t0505400-02
bdis_cds	osat_cds	0.0061	0.3098	0.0196	Bradi1g04850	Os03t0805300-01
bdis_cds	osat_cds	0.1557	0.7499	0.2076	Bradi2g59260	Os01t0911000-01
bdis_cds	osat_cds	0.4539	0.7901	0.5745	Bradi5g14526	Os10t0460733-00
bdis_cds	osat_cds	0.1791	0.6543	0.2737	Bradi1g11230	Os03t0709100-01
bdis_cds	osat_cds	0.0577	0.6376	0.0905	Bradi2g49160	Os01t0736900-01
bdis_cds	osat_cds	0.1500	0.4810	0.3117	Bradi1g65680	Os03t0288500-01
bdis_cds	osat_cds	0.2169	0.2276	0.9531	Bradi2g18240	Os05t0540900-01
bdis_cds	osat_cds	0.0975	0.5139	0.1897	Bradi1g04097	Os03t0815900-01
bdis_cds	osat_cds	0.2801	1.5455	0.1812	Bradi1g50440	Os10t0381200-00
bdis_cds	osat_cds	0.0402	0.7506	0.0536	Bradi3g42850	Os08t0558600-01
bdis_cds	osat_cds	0.0892	0.4373	0.2041	Bradi2g13730	Os01t0514300-01
bdis_cds	osat_cds	0.0688	0.5028	0.1368	Bradi1g71465	Os03t0196400-01
bdis_cds	osat_cds	0.0482	0.4450	0.1082	Bradi1g66220	Os03t0281000-01
bdis_cds	osat_cds	0.7563	0.8320	0.9090	Bradi3g58073	Os08t0208700-01
bdis_cds	osat_cds	0.0451	0.2623	0.1718	Bradi2g23207	Os05t0460700-01
bdis_cds	osat_cds	0.3386	0.2018	1.6785	Bradi1g75370	Os03t0145600-01
bdis_cds	osat_cds	0.0610	0.0093	6.5609	Bradi1g05996	Os10t0539500-01
bdis_cds	osat_cds	0.1889	0.3503	0.5393	Bradi1g33690	Os06t0694400-01
bdis_cds	osat_cds	0.0899	0.4435	0.2027	Bradi2g24860	Os05t0425700-01
bdis_cds	osat_cds	0.2097	0.6939	0.3022	Bradi1g49490	Os06t0125800-01
bdis_cds	osat_cds	0.2637	2.0519	0.1285	Bradi3g45100	Os02t0534700-00
bdis_cds	osat_cds	0.0454	0.4966	0.0915	Bradi1g58260	Os07t0145400-01
bdis_cds	osat_cds	0.1950	0.4257	0.4580	Bradi4g35450	Os09t0518600-00
bdis_cds	osat_cds	0.0909	0.5097	0.1784	Bradi1g49270	Os06t0152100-01
bdis_cds	osat_cds	0.0741	0.5258	0.1409	Bradi4g03460	Os12t0581900-01
bdis_cds	osat_cds	0.0770	0.5726	0.1345	Bradi1g01460	Os03t0851800-01
bdis_cds	osat_cds	0.2218	0.9636	0.2302	Bradi4g09247	Os10t0358200-00
bdis_cds	osat_cds	0.1293	0.5015	0.2579	Bradi2g52500	Os01t0800400-01
bdis_cds	osat_cds	0.0483	0.4579	0.1055	Bradi1g64410	Os03t0308500-01
bdis_cds	osat_cds	0.1221	0.4553	0.2682	Bradi2g53526	Os01t0821700-01
bdis_cds	osat_cds	0.1147	1.1963	0.0959	Bradi2g05880	Os05t0198200-00
bdis_cds	osat_cds	0.0752	0.5093	0.1476	Bradi1g68710	Os03t0237600-04
bdis_cds	osat_cds	0.0340	0.3854	0.0881	Bradi4g39550	Os12t0238100-01
bdis_cds	osat_cds	0.0488	0.7448	0.0656	Bradi2g15767	Os05t0573900-01
bdis_cds	osat_cds	0.3052	0.4986	0.6120	Bradi2g34640	Os01t0158800-00
bdis_cds	osat_cds	0.0976	0.5607	0.1740	Bradi1g01990	Os03t0843700-01
bdis_cds	osat_cds	0.0546	0.4242	0.1286	Bradi1g51880	Os09t0407900-01
bdis_cds	osat_cds	0.1662	0.4564	0.3642	Bradi2g02000	Os01t0128400-01
bdis_cds	osat_cds	0.0502	0.9099	0.0552	Bradi5g12060	Os04t0453400-02
bdis_cds	osat_cds	0.0765	0.3240	0.2361	Bradi3g33620	Os07t0164600-01
bdis_cds	osat_cds	0.2882	0.9311	0.3095	Bradi4g30510	Os09t0421500-01
bdis_cds	osat_cds	0.1212	0.4806	0.2521	Bradi1g43440	Os06t0286351-01
bdis_cds	osat_cds	0.0371	0.4597	0.0806	Bradi1g25350	Os07t0546000-01
bdis_cds	osat_cds	0.1481	1.7323	0.0855	Bradi3g40660	Os08t0516900-01
bdis_cds	osat_cds	0.0948	0.8816	0.1076	Bradi1g09420	Os03t0736700-03
bdis_cds	osat_cds	0.1005	1.4650	0.0686	Bradi4g04300	Os12t0571300-01
bdis_cds	osat_cds	0.0122	0.5778	0.0211	Bradi1g65070	Os03t0298400-01
bdis_cds	osat_cds	0.0971	1.5361	0.0632	Bradi1g44390	Os06t0248500-00
bdis_cds	osat_cds	0.5834	0.9179	0.6355	Bradi4g17464	Os05t0324000-01
bdis_cds	osat_cds	0.2109	0.9482	0.2224	Bradi5g08580	Os02t0517531-01
bdis_cds	osat_cds	0.0519	0.4067	0.1276	Bradi1g63240	Os03t0334800-01
bdis_cds	osat_cds	0.0386	0.3668	0.1052	Bradi3g55220	Os02t0815500-01
bdis_cds	osat_cds	0.8546	0.8394	1.0181	Bradi4g06017	Os12t0529800-00
bdis_cds	osat_cds	0.1052	0.6901	0.1524	Bradi1g68887	Os03t0235000-01
bdis_cds	osat_cds	0.0631	0.4253	0.1483	Bradi1g28430	Os07t0463400-01
bdis_cds	osat_cds	0.1032	8.1158	0.0127	Bradi1g00600	Os05t0381400-01
bdis_cds	osat_cds	0.0343	0.3533	0.0971	Bradi4g08070	Os12t0405700-01
bdis_cds	osat_cds	0.1813	1.4516	0.1249	Bradi2g23440	Os05t0457000-01
bdis_cds	osat_cds	0.1969	1.5273	0.1289	Bradi5g03390	Os04t0204000-00
bdis_cds	osat_cds	0.1668	0.8195	0.2036	Bradi3g51610	Os02t0676800-01
bdis_cds	osat_cds	0.0338	0.2747	0.1231	Bradi1g13160	Os03t0659800-01
bdis_cds	osat_cds	0.1121	1.2061	0.0930	Bradi1g69540	Os03t0223100-02
bdis_cds	osat_cds	0.0693	0.5808	0.1193	Bradi1g03910	Os03t0818200-01
bdis_cds	osat_cds	0.1079	1.1977	0.0901	Bradi4g00397	Os12t0639800-00
bdis_cds	osat_cds	0.1043	0.5130	0.2032	Bradi4g27410	Os07t0290800-01
bdis_cds	osat_cds	0.3938	0.4514	0.8723	Bradi3g30385	Os10t0507700-00
bdis_cds	osat_cds	0.3943	0.2471	1.5958	Bradi4g21160	Os11t0243300-01
bdis_cds	osat_cds	0.1258	0.4837	0.2601	Bradi2g17690	Os05t0548800-01
bdis_cds	osat_cds	0.0811	0.5269	0.1539	Bradi2g61442	Os01t0960500-01
bdis_cds	osat_cds	0.0622	0.5577	0.1116	Bradi1g66687	Os03t0274000-01
bdis_cds	osat_cds	0.0565	0.3630	0.1557	Bradi3g38380	Os08t0478100-01
bdis_cds	osat_cds	0.0801	0.3767	0.2127	Bradi1g09860	Os03t0729800-00
bdis_cds	osat_cds	0.0955	0.8887	0.1075	Bradi2g53560	Os01t0822800-01
bdis_cds	osat_cds	0.3590	0.6426	0.5587	Bradi4g28081	Os09t0341500-01
bdis_cds	osat_cds	0.1297	2.0023	0.0648	Bradi5g02090	Os04t0107500-01
bdis_cds	osat_cds	0.0669	0.7552	0.0886	Bradi2g04950	Os07t0636000-01
bdis_cds	osat_cds	0.1400	0.8099	0.1729	Bradi3g33100	Os10t0555300-01
bdis_cds	osat_cds	0.0665	0.4947	0.1343	Bradi1g21740	Os07t0608400-01
bdis_cds	osat_cds	0.1506	0.7634	0.1973	Bradi3g39640	Os08t0500900-01
bdis_cds	osat_cds	0.0519	0.5477	0.0948	Bradi4g30270	Os09t0415700-01
bdis_cds	osat_cds	0.0707	0.2934	0.2409	Bradi1g22850	Os07t0592200-02
bdis_cds	osat_cds	0.8986	0.8278	1.0856	Bradi4g41040	Os12t0195183-00
bdis_cds	osat_cds	0.0702	0.4860	0.1445	Bradi4g16530	Os11t0549695-01
bdis_cds	osat_cds	0.1011	31.8683	0.0032	Bradi1g73970	Os03t0165900-01
bdis_cds	osat_cds	0.0116	0.5272	0.0221	Bradi2g25030	Os05t0420600-01
bdis_cds	osat_cds	0.1379	0.6466	0.2132	Bradi3g09830	Os02t0265700-01
bdis_cds	osat_cds	0.0420	0.6082	0.0690	Bradi5g07730	Os04t0382100-01
bdis_cds	osat_cds	0.1078	0.6292	0.1714	Bradi1g09630	Os03t0733000-01
bdis_cds	osat_cds	0.1173	2.0079	0.0584	Bradi2g42990	Os01t0606000-00
bdis_cds	osat_cds	0.1097	0.6814	0.1610	Bradi1g44340	Os06t0249500-00
bdis_cds	osat_cds	0.0859	0.4741	0.1812	Bradi2g51080	Os02t0517300-02
bdis_cds	osat_cds	0.0648	0.4366	0.1484	Bradi2g06020	Os01t0197500-00
bdis_cds	osat_cds	0.0714	0.4515	0.1582	Bradi5g07710	Os04t0381600-00
bdis_cds	osat_cds	0.3765	0.8461	0.4450	Bradi5g22547	Os12t0481400-00
bdis_cds	osat_cds	0.0484	1.4805	0.0327	Bradi4g30330	Os09t0416800-01
bdis_cds	osat_cds	0.0458	0.7059	0.0648	Bradi1g07277	Os03t0770800-01
bdis_cds	osat_cds	0.1637	0.5056	0.3237	Bradi3g15620	Os08t0175300-01
bdis_cds	osat_cds	0.0636	0.6173	0.1030	Bradi3g15900	Os08t0170900-01
bdis_cds	osat_cds	0.0779	0.4804	0.1622	Bradi1g17950	Os07t0675000-02
bdis_cds	osat_cds	0.4260	0.2566	1.6602	Bradi2g55990	Os05t0439000-01
bdis_cds	osat_cds	0.4397	0.8231	0.5341	Bradi3g26665	Os10t0414000-01
bdis_cds	osat_cds	0.0448	0.6057	0.0740	Bradi2g32930	Os11t0525800-02
bdis_cds	osat_cds	0.1442	0.4580	0.3150	Bradi5g09380	Os04t0413000-00
bdis_cds	osat_cds	0.1089	1.2417	0.0877	Bradi2g59700	Os01t0931200-01
bdis_cds	osat_cds	0.2522	0.6670	0.3781	Bradi4g26520	Os12t0138166-00
bdis_cds	osat_cds	0.0333	0.2711	0.1228	Bradi5g07270	Os04t0376700-00
bdis_cds	osat_cds	0.0347	0.9100	0.0382	Bradi1g62490	Os03t0348900-01
bdis_cds	osat_cds	0.0703	0.4638	0.1516	Bradi3g50377	Os10t0549100-01
bdis_cds	osat_cds	0.0312	0.5442	0.0573	Bradi4g02400	Os12t0605400-01
bdis_cds	osat_cds	0.0427	0.4606	0.0928	Bradi4g05830	Os12t0536000-01
bdis_cds	osat_cds	0.0800	0.3863	0.2071	Bradi1g46900	Os06t0191200-01
bdis_cds	osat_cds	0.1090	0.4252	0.2563	Bradi3g50647	Os02t0657700-01
bdis_cds	osat_cds	0.0125	0.9025	0.0139	Bradi3g45281	Os02t0541700-01
bdis_cds	osat_cds	0.1375	0.5957	0.2307	Bradi3g55440	Os02t0818000-01
bdis_cds	osat_cds	0.0479	0.5875	0.0816	Bradi3g34500	Os01t0511300-01
bdis_cds	osat_cds	0.1851	0.4527	0.4090	Bradi3g59300	Os02t0747600-01
bdis_cds	osat_cds	0.0337	0.7904	0.0426	Bradi2g03580	Os01t0103000-01
bdis_cds	osat_cds	0.1867	0.4553	0.4101	Bradi1g70407	Os03t0210800-01
bdis_cds	osat_cds	0.0162	0.7670	0.0211	Bradi1g29000	Os07t0435300-01
bdis_cds	osat_cds	0.1223	0.4361	0.2805	Bradi2g25350	Os05t0414100-00
bdis_cds	osat_cds	0.0895	0.4308	0.2077	Bradi1g49657	Os06t0128400-01
bdis_cds	osat_cds	0.0534	0.5591	0.0955	Bradi4g39300	Os12t0263100-01
bdis_cds	osat_cds	0.1433	0.2806	0.5108	Bradi2g47330	Os01t0695700-00
bdis_cds	osat_cds	0.0470	0.4572	0.1027	Bradi4g29440	Os09t0381100-01
bdis_cds	osat_cds	0.0552	0.5002	0.1103	Bradi1g18070	Os07t0673500-01
bdis_cds	osat_cds	0.1396	0.7733	0.1805	Bradi1g39290	Os02t0264800-01
bdis_cds	osat_cds	0.1877	0.5329	0.3523	Bradi5g21030	Os04t0607600-01
bdis_cds	osat_cds	0.1327	0.8921	0.1488	Bradi3g32320	Os12t0180400-01
bdis_cds	osat_cds	0.0704	0.4351	0.1618	Bradi5g07360	Os04t0304200-01
bdis_cds	osat_cds	0.1289	0.5580	0.2310	Bradi1g53050	Os07t0264800-01
bdis_cds	osat_cds	0.0427	0.9895	0.0431	Bradi2g43062	Os01t0607200-01
bdis_cds	osat_cds	0.1933	0.6496	0.2976	Bradi3g41060	Os04t0356600-01
