Reference_Species	Query_Species	dN	dS	dNdS	Reference_Gene	Query_gene
bdis_Tek2	bdis_Tek2	0.2244	1.1696	0.1919	Brdisv1Tek-21024899m	Brdisv1Tek-21021934m
bdis_Tek2	bdis_Tek2	0.1106	0.6984	0.1584	Brdisv1Tek-21020102m	Brdisv1Tek-21015819m
bdis_Tek2	bdis_Tek2	0.0334	0.1140	0.2925	Brdisv1Tek-21041723m	Brdisv1Tek-21042368m
bdis_Tek2	bdis_Tek2	0.0580	0.4271	0.1359	Brdisv1Tek-21034876m	Brdisv1Tek-21001586m
bdis_Tek2	bdis_Tek2	0.2055	1.6925	0.1214	Brdisv1Tek-21006241m	Brdisv1Tek-21036141m
bdis_Tek2	bdis_Tek2	0.0981	0.9885	0.0993	Brdisv1Tek-21003511m	Brdisv1Tek-21043919m
bdis_Tek2	bdis_Tek2	0.0787	0.4417	0.1782	Brdisv1Tek-21033422m	Brdisv1Tek-21040035m
bdis_Tek2	bdis_Tek2	0.2743	1.2916	0.2124	Brdisv1Tek-21032055m	Brdisv1Tek-21032062m
bdis_Tek2	bdis_Tek2	0.2846	1.1408	0.2495	Brdisv1Tek-21018025m	Brdisv1Tek-21027986m
bdis_Tek2	bdis_Tek2	0.1020	0.3719	0.2742	Brdisv1Tek-21016817m	Brdisv1Tek-21029450m
bdis_Tek2	bdis_Tek2	0.3728	0.2723	1.3692	Brdisv1Tek-21008493m	Brdisv1Tek-21007777m
bdis_Tek2	bdis_Tek2	0.4238	0.6791	0.6240	Brdisv1Tek-21013770m	Brdisv1Tek-21014322m
bdis_Tek2	bdis_Tek2	0.1319	0.4070	0.3241	Brdisv1Tek-21028182m	Brdisv1Tek-21028179m
bdis_Tek2	bdis_Tek2	0.0032	3.2480	0.0010	Brdisv1Tek-21015396m	Brdisv1Tek-21019475m
bdis_Tek2	bdis_Tek2	0.1631	0.9616	0.1696	Brdisv1Tek-21015890m	Brdisv1Tek-21020199m
bdis_Tek2	bdis_Tek2	0.1467	0.4887	0.3001	Brdisv1Tek-21030969m	Brdisv1Tek-21030973m
bdis_Tek2	bdis_Tek2	0.3261	1.2001	0.2717	Brdisv1Tek-21020798m	Brdisv1Tek-21014476m
bdis_Tek2	bdis_Tek2	0.1523	1.7316	0.0880	Brdisv1Tek-21032022m	Brdisv1Tek-21019860m
bdis_Tek2	bdis_Tek2	0.2283	1.5183	0.1504	Brdisv1Tek-21038845m	Brdisv1Tek-21020730m
bdis_Tek2	bdis_Tek2	0.1574	0.9533	0.1651	Brdisv1Tek-21029039m	Brdisv1Tek-21029038m
bdis_Tek2	bdis_Tek2	0.1845	0.4664	0.3955	Brdisv1Tek-21037553m	Brdisv1Tek-21037760m
bdis_Tek2	bdis_Tek2	0.3495	0.8182	0.4271	Brdisv1Tek-21045082m	Brdisv1Tek-21029350m
bdis_Tek2	bdis_Tek2	0.1238	0.8567	0.1445	Brdisv1Tek-21000419m	Brdisv1Tek-21000408m
bdis_Tek2	bdis_Tek2	0.4973	0.3707	1.3415	Brdisv1Tek-21004644m	Brdisv1Tek-21011808m
bdis_Tek2	bdis_Tek2	0.2454	1.6928	0.1450	Brdisv1Tek-21006922m	Brdisv1Tek-21033558m
bdis_Tek2	bdis_Tek2	0.0832	0.2447	0.3399	Brdisv1Tek-21023996m	Brdisv1Tek-21023995m
bdis_Tek2	bdis_Tek2	0.1473	0.1028	1.4322	Brdisv1Tek-21009632m	Brdisv1Tek-21010294m
bdis_Tek2	bdis_Tek2	0.1151	0.5335	0.2158	Brdisv1Tek-21044583m	Brdisv1Tek-21015615m
bdis_Tek2	bdis_Tek2	0.0929	1.5960	0.0582	Brdisv1Tek-21022840m	Brdisv1Tek-21044387m
bdis_Tek2	bdis_Tek2	0.6463	1.0335	0.6254	Brdisv1Tek-21031809m	Brdisv1Tek-21012477m
bdis_Tek2	bdis_Tek2	0.1763	0.4085	0.4317	Brdisv1Tek-21022037m	Brdisv1Tek-21044787m
bdis_Tek2	bdis_Tek2	0.5370	1.2704	0.4227	Brdisv1Tek-21042196m	Brdisv1Tek-21004616m
bdis_Tek2	bdis_Tek2	0.6046	0.8443	0.7162	Brdisv1Tek-21026979m	Brdisv1Tek-21036497m
bdis_Tek2	bdis_Tek2	0.5660	0.7604	0.7443	Brdisv1Tek-21039839m	Brdisv1Tek-21036013m
bdis_Tek2	bdis_Tek2	0.6538	0.5183	1.2615	Brdisv1Tek-21000504m	Brdisv1Tek-21003811m
bdis_Tek2	bdis_Tek2	0.2166	0.3981	0.5441	Brdisv1Tek-21010476m	Brdisv1Tek-21042768m
bdis_Tek2	bdis_Tek2	0.1689	0.1680	1.0059	Brdisv1Tek-21042164m	Brdisv1Tek-21031668m
bdis_Tek2	bdis_Tek2	0.2863	1.3158	0.2176	Brdisv1Tek-21027472m	Brdisv1Tek-21005723m
bdis_Tek2	bdis_Tek2	0.1591	0.7713	0.2063	Brdisv1Tek-21025624m	Brdisv1Tek-21033277m
bdis_Tek2	bdis_Tek2	0.2995	0.2231	1.3421	Brdisv1Tek-21038082m	Brdisv1Tek-21029629m
bdis_Tek2	bdis_Tek2	0.6261	0.5882	1.0643	Brdisv1Tek-21010854m	Brdisv1Tek-21001229m
bdis_Tek2	bdis_Tek2	0.1134	0.6625	0.1712	Brdisv1Tek-21030104m	Brdisv1Tek-21032049m
bdis_Tek2	bdis_Tek2	0.8511	0.4539	1.8751	Brdisv1Tek-21043904m	Brdisv1Tek-21018787m
bdis_Tek2	bdis_Tek2	0.5675	0.9754	0.5818	Brdisv1Tek-21034309m	Brdisv1Tek-21035522m
bdis_Tek2	bdis_Tek2	0.0845	0.6278	0.1346	Brdisv1Tek-21024243m	Brdisv1Tek-21024222m
bdis_Tek2	bdis_Tek2	0.2089	1.0822	0.1931	Brdisv1Tek-21012146m	Brdisv1Tek-21012145m
bdis_Tek2	bdis_Tek2	0.0318	0.8196	0.0388	Brdisv1Tek-21001991m	Brdisv1Tek-21008859m
bdis_Tek2	bdis_Tek2	0.4294	1.1971	0.3587	Brdisv1Tek-21033040m	Brdisv1Tek-21012187m
bdis_Tek2	bdis_Tek2	0.1321	89.5116	0.0015	Brdisv1Tek-21007328m	Brdisv1Tek-21010027m
bdis_Tek2	bdis_Tek2	0.1070	1.5827	0.0676	Brdisv1Tek-21019313m	Brdisv1Tek-21010196m
bdis_Tek2	bdis_Tek2	0.0285	0.2635	0.1083	Brdisv1Tek-21021988m	Brdisv1Tek-21038210m
bdis_Tek2	bdis_Tek2	0.5139	0.3262	1.5754	Brdisv1Tek-21000478m	Brdisv1Tek-21021368m
bdis_Tek2	bdis_Tek2	0.0858	0.2359	0.3635	Brdisv1Tek-21026556m	Brdisv1Tek-21026555m
bdis_Tek2	bdis_Tek2	0.5437	1.2553	0.4331	Brdisv1Tek-21018577m	Brdisv1Tek-21044955m
bdis_Tek2	bdis_Tek2	0.2353	0.8028	0.2931	Brdisv1Tek-21028915m	Brdisv1Tek-21043060m
bdis_Tek2	bdis_Tek2	0.2520	1.4852	0.1696	Brdisv1Tek-21021213m	Brdisv1Tek-21034523m
bdis_Tek2	bdis_Tek2	0.6248	0.5750	1.0866	Brdisv1Tek-21004333m	Brdisv1Tek-21009360m
bdis_Tek2	bdis_Tek2	0.2934	0.6460	0.4541	Brdisv1Tek-21042377m	Brdisv1Tek-21000549m
bdis_Tek2	bdis_Tek2	0.2232	0.4504	0.4957	Brdisv1Tek-21023249m	Brdisv1Tek-21023996m
bdis_Tek2	bdis_Tek2	0.1539	2.4131	0.0638	Brdisv1Tek-21030273m	Brdisv1Tek-21026806m
bdis_Tek2	bdis_Tek2	0.3057	0.5303	0.5765	Brdisv1Tek-21038883m	Brdisv1Tek-21037670m
bdis_Tek2	bdis_Tek2	0.2887	1.7627	0.1638	Brdisv1Tek-21042162m	Brdisv1Tek-21030379m
bdis_Tek2	bdis_Tek2	0.0814	0.7649	0.1065	Brdisv1Tek-21034596m	Brdisv1Tek-21041131m
bdis_Tek2	bdis_Tek2	0.4030	0.3375	1.1943	Brdisv1Tek-21003446m	Brdisv1Tek-21003430m
bdis_Tek2	bdis_Tek2	0.2054	0.3255	0.6309	Brdisv1Tek-21012432m	Brdisv1Tek-21001368m
bdis_Tek2	bdis_Tek2	0.1999	0.3213	0.6222	Brdisv1Tek-21012794m	Brdisv1Tek-21012792m
bdis_Tek2	bdis_Tek2	0.4741	0.6261	0.7573	Brdisv1Tek-21010654m	Brdisv1Tek-21011680m
bdis_Tek2	bdis_Tek2	0.1618	0.4921	0.3288	Brdisv1Tek-21037594m	Brdisv1Tek-21042281m
bdis_Tek2	bdis_Tek2	0.3203	0.6070	0.5276	Brdisv1Tek-21003795m	Brdisv1Tek-21010125m
bdis_Tek2	bdis_Tek2	0.0332	0.0652	0.5091	Brdisv1Tek-21015682m	Brdisv1Tek-21015681m
bdis_Tek2	bdis_Tek2	0.3492	2.1261	0.1643	Brdisv1Tek-21012478m	Brdisv1Tek-21036097m
bdis_Tek2	bdis_Tek2	0.5184	0.3551	1.4600	Brdisv1Tek-21024146m	Brdisv1Tek-21015424m
bdis_Tek2	bdis_Tek2	0.1769	0.1131	1.5639	Brdisv1Tek-21038069m	Brdisv1Tek-21025179m
bdis_Tek2	bdis_Tek2	0.0234	0.5264	0.0445	Brdisv1Tek-21039264m	Brdisv1Tek-21001406m
bdis_Tek2	bdis_Tek2	0.0892	0.0576	1.5493	Brdisv1Tek-21015042m	Brdisv1Tek-21044492m
bdis_Tek2	bdis_Tek2	0.0816	0.9817	0.0831	Brdisv1Tek-21017511m	Brdisv1Tek-21014002m
bdis_Tek2	bdis_Tek2	0.0798	0.6840	0.1166	Brdisv1Tek-21038287m	Brdisv1Tek-21034889m
bdis_Tek2	bdis_Tek2	0.1781	0.4399	0.4050	Brdisv1Tek-21026886m	Brdisv1Tek-21026872m
bdis_Tek2	bdis_Tek2	0.4029	0.4751	0.8480	Brdisv1Tek-21015649m	Brdisv1Tek-21043701m
bdis_Tek2	osat_cds	0.0718	0.4144	0.1732	Brdisv1Tek-21034512m	Os08t0559300-01
bdis_Tek2	osat_cds	0.2113	0.8188	0.2581	Brdisv1Tek-21029033m	Os06t0681300-02
bdis_Tek2	osat_cds	0.3005	2.6380	0.1139	Brdisv1Tek-21016134m	Os05t0406100-01
bdis_Tek2	osat_cds	0.0447	0.3684	0.1214	Brdisv1Tek-21013869m	Os01t0279900-01
bdis_Tek2	osat_cds	0.0547	1.6240	0.0337	Brdisv1Tek-21004216m	Os07t0484200-01
bdis_Tek2	osat_cds	0.0732	0.4217	0.1737	Brdisv1Tek-21013647m	Os01t0258700-01
bdis_Tek2	osat_cds	0.2878	0.6758	0.4258	Brdisv1Tek-21032303m	Os10t0475900-01
bdis_Tek2	osat_cds	0.3517	1.9177	0.1834	Brdisv1Tek-21011057m	Os04t0501200-01
bdis_Tek2	osat_cds	0.2097	0.9608	0.2183	Brdisv1Tek-21021763m	Os12t0623600-01
bdis_Tek2	osat_cds	0.1446	0.6393	0.2262	Brdisv1Tek-21004737m	Os06t0644800-02
bdis_Tek2	osat_cds	0.7409	0.9005	0.8227	Brdisv1Tek-21027446m	Os04t0191800-01
bdis_Tek2	osat_cds	0.1740	0.9698	0.1794	Brdisv1Tek-21042071m	Os12t0567500-00
bdis_Tek2	osat_cds	0.0363	0.5366	0.0676	Brdisv1Tek-21011804m	Os03t0133300-01
bdis_Tek2	osat_cds	0.0899	2.0708	0.0434	Brdisv1Tek-21030275m	Os04t0282400-01
bdis_Tek2	osat_cds	0.0802	0.5199	0.1543	Brdisv1Tek-21015935m	Os05t0443800-01
bdis_Tek2	osat_cds	0.0471	0.4671	0.1008	Brdisv1Tek-21009799m	Os03t0310500-01
bdis_Tek2	osat_cds	0.0818	0.4581	0.1785	Brdisv1Tek-21033400m	Os08t0425100-01
bdis_Tek2	osat_cds	0.0552	0.3376	0.1635	Brdisv1Tek-21040467m	Os04t0640500-01
bdis_Tek2	osat_cds	0.7933	0.8164	0.9717	Brdisv1Tek-21002073m	Os12t0616150-00
bdis_Tek2	osat_cds	0.0510	0.4829	0.1056	Brdisv1Tek-21017507m	Os07t0462000-01
bdis_Tek2	osat_cds	0.0402	1.8366	0.0219	Brdisv1Tek-21030557m	Os08t0127100-01
bdis_Tek2	osat_cds	0.2785	0.8374	0.3326	Brdisv1Tek-21043047m	Os11t0629100-00
bdis_Tek2	osat_cds	0.0629	0.4305	0.1461	Brdisv1Tek-21026044m	Os09t0439700-02
bdis_Tek2	osat_cds	0.1457	0.5479	0.2658	Brdisv1Tek-21005083m	Os06t0677400-02
bdis_Tek2	osat_cds	0.0607	0.5119	0.1185	Brdisv1Tek-21035273m	Os02t0600400-01
bdis_Tek2	osat_cds	0.1247	7.2834	0.0171	Brdisv1Tek-21004783m	Os06t0650900-01
bdis_Tek2	osat_cds	0.1890	0.8013	0.2358	Brdisv1Tek-21026106m	Os09t0448500-01
bdis_Tek2	osat_cds	0.1862	0.4621	0.4029	Brdisv1Tek-21022450m	Os12t0540700-01
bdis_Tek2	osat_cds	0.0972	1.1671	0.0833	Brdisv1Tek-21001549m	Os03t0724500-01
bdis_Tek2	osat_cds	0.0443	0.6266	0.0707	Brdisv1Tek-21022354m	Os12t0557400-01
bdis_Tek2	osat_cds	0.2088	0.7182	0.2908	Brdisv1Tek-21001859m	Os03t0680700-00
bdis_Tek2	osat_cds	0.4642	1.4210	0.3267	Brdisv1Tek-21009768m	Os01t0934000-01
bdis_Tek2	osat_cds	0.0867	0.7822	0.1108	Brdisv1Tek-21026306m	Os09t0481200-01
bdis_Tek2	osat_cds	0.1272	0.8915	0.1427	Brdisv1Tek-21044125m	Os03t0261100-01
bdis_Tek2	osat_cds	0.0310	0.7264	0.0427	Brdisv1Tek-21002693m	Os03t0341100-01
bdis_Tek2	osat_cds	0.1988	0.2350	0.8462	Brdisv1Tek-21000790m	Os03t0800000-02
bdis_Tek2	osat_cds	0.0522	0.3594	0.1452	Brdisv1Tek-21043812m	Os08t0455800-01
bdis_Tek2	osat_cds	0.0394	0.5097	0.0773	Brdisv1Tek-21036394m	Os02t0810100-00
bdis_Tek2	osat_cds	0.4933	0.6212	0.7942	Brdisv1Tek-21023939m	Os11t0593500-01
bdis_Tek2	osat_cds	0.1338	0.4724	0.2831	Brdisv1Tek-21041720m	Os01t0897800-01
bdis_Tek2	osat_cds	0.0355	0.7704	0.0461	Brdisv1Tek-21007489m	Os06t0131300-01
bdis_Tek2	osat_cds	0.0511	0.4517	0.1131	Brdisv1Tek-21010162m	Os03t0279400-02
bdis_Tek2	osat_cds	0.4880	0.5961	0.8187	Brdisv1Tek-21031019m	Os06t0507200-01
bdis_Tek2	osat_cds	0.4944	0.5942	0.8320	Brdisv1Tek-21012513m	Os01t0132400-01
bdis_Tek2	osat_cds	0.1338	0.9464	0.1414	Brdisv1Tek-21011175m	Os03t0188500-01
bdis_Tek2	osat_cds	0.0555	0.3809	0.1457	Brdisv1Tek-21033394m	Os08t0424500-01
bdis_Tek2	osat_cds	0.2469	0.4650	0.5310	Brdisv1Tek-21010999m	Os03t0203000-01
bdis_Tek2	osat_cds	0.0413	0.4921	0.0838	Brdisv1Tek-21010477m	Os03t0246800-01
bdis_Tek2	osat_cds	0.5807	1.0580	0.5489	Brdisv1Tek-21025767m	Os09t0384900-01
bdis_Tek2	osat_cds	0.0874	0.3649	0.2396	Brdisv1Tek-21031533m	Os08t0320100-01
bdis_Tek2	osat_cds	0.2745	0.3478	0.7892	Brdisv1Tek-21017438m	Os05t0121800-01
bdis_Tek2	osat_cds	0.0700	0.4589	0.1525	Brdisv1Tek-21018540m	Os01t0641100-01
bdis_Tek2	osat_cds	0.0707	0.4150	0.1703	Brdisv1Tek-21030054m	Os02t0276400-01
bdis_Tek2	osat_cds	0.2183	1.1619	0.1879	Brdisv1Tek-21021287m	Os10t0530400-01
bdis_Tek2	osat_cds	0.1218	0.3707	0.3286	Brdisv1Tek-21006429m	Os06t0274100-01
bdis_Tek2	osat_cds	0.0736	0.4905	0.1500	Brdisv1Tek-21011605m	Os03t0151700-01
bdis_Tek2	osat_cds	0.0797	0.6114	0.1304	Brdisv1Tek-21040839m	Os04t0671200-01
bdis_Tek2	osat_cds	0.0793	0.4980	0.1592	Brdisv1Tek-21010116m	Os08t0535400-01
bdis_Tek2	osat_cds	0.2391	0.3436	0.6957	Brdisv1Tek-21009194m	Os03t0398250-00
bdis_Tek2	osat_cds	0.0862	0.4822	0.1789	Brdisv1Tek-21003286m	Os07t0608800-01
bdis_Tek2	osat_cds	0.1266	1.1097	0.1141	Brdisv1Tek-21025022m	Os12t0163400-01
bdis_Tek2	osat_cds	0.0800	0.4335	0.1845	Brdisv1Tek-21002583m	Os07t0687100-02
bdis_Tek2	osat_cds	0.0431	0.4286	0.1005	Brdisv1Tek-21021413m	Os01t0960300-01
bdis_Tek2	osat_cds	0.0764	0.6186	0.1235	Brdisv1Tek-21036995m	Os02t0760000-00
bdis_Tek2	osat_cds	0.0933	0.8184	0.1140	Brdisv1Tek-21043346m	Os10t0486600-01
bdis_Tek2	osat_cds	0.0515	0.3849	0.1338	Brdisv1Tek-21038995m	Os04t0502200-01
bdis_Tek2	osat_cds	0.0802	0.4520	0.1775	Brdisv1Tek-21025409m	Os09t0296400-01
bdis_Tek2	osat_cds	0.2900	1.1737	0.2471	Brdisv1Tek-21025649m	Os04t0466600-01
bdis_Tek2	osat_cds	0.1095	0.5507	0.1988	Brdisv1Tek-21019535m	Os01t0767900-01
bdis_Tek2	osat_cds	0.2065	0.3768	0.5480	Brdisv1Tek-21026245m	Os09t0473966-00
bdis_Tek2	osat_cds	0.9460	0.5981	1.5818	Brdisv1Tek-21025282m	Os09t0552800-00
bdis_Tek2	osat_cds	0.0644	0.4573	0.1409	Brdisv1Tek-21021171m	Os01t0940000-01
bdis_Tek2	osat_cds	0.1520	1.2296	0.1236	Brdisv1Tek-21007488m	Os08t0115800-01
bdis_Tek2	osat_cds	0.1105	0.8114	0.1362	Brdisv1Tek-21034516m	Os08t0559501-00
bdis_Tek2	osat_cds	0.0574	0.4282	0.1341	Brdisv1Tek-21010441m	Os03t0251500-01
bdis_Tek2	osat_cds	0.1217	0.5838	0.2084	Brdisv1Tek-21011226m	Os10t0388900-01
bdis_Tek2	osat_cds	0.1694	0.5801	0.2921	Brdisv1Tek-21030713m	Os08t0190700-00
bdis_Tek2	osat_cds	0.1020	0.5741	0.1776	Brdisv1Tek-21037071m	Os02t0753200-01
bdis_Tek2	osat_cds	0.0319	0.4295	0.0743	Brdisv1Tek-21034120m	Os08t0520300-01
bdis_Tek2	osat_cds	0.0727	0.3787	0.1919	Brdisv1Tek-21027696m	Os12t0163800-01
bdis_Tek2	osat_cds	0.1209	1.0325	0.1171	Brdisv1Tek-21024473m	Os11t0299300-01
bdis_Tek2	osat_cds	0.0554	0.3734	0.1485	Brdisv1Tek-21027543m	Os05t0243300-01
bdis_Tek2	osat_cds	0.0511	0.3294	0.1551	Brdisv1Tek-21007740m	Os06t0134000-01
bdis_Tek2	osat_cds	0.0445	0.5596	0.0796	Brdisv1Tek-21042991m	Os12t0290600-01
bdis_Tek2	osat_cds	0.2422	5.6377	0.0430	Brdisv1Tek-21023845m	Os07t0543600-00
bdis_Tek2	osat_cds	0.1084	1.2829	0.0845	Brdisv1Tek-21016544m	Os05t0160300-01
bdis_Tek2	osat_cds	0.0378	0.4033	0.0938	Brdisv1Tek-21012027m	Os03t0114800-01
bdis_Tek2	osat_cds	0.6128	0.4391	1.3955	Brdisv1Tek-21009015m	Os03t0805200-01
bdis_Tek2	osat_cds	0.0295	0.4914	0.0600	Brdisv1Tek-21033755m	Os08t0481800-01
bdis_Tek2	osat_cds	0.1419	0.5597	0.2535	Brdisv1Tek-21004305m	Os10t0542800-01
bdis_Tek2	osat_cds	0.1520	0.6864	0.2214	Brdisv1Tek-21014980m	Os05t0552400-01
bdis_Tek2	osat_cds	0.0273	0.3896	0.0700	Brdisv1Tek-21027548m	Os12t0180100-01
bdis_Tek2	osat_cds	0.0810	0.5119	0.1582	Brdisv1Tek-21039763m	Os04t0589900-01
bdis_Tek2	osat_cds	0.0574	0.4596	0.1248	Brdisv1Tek-21039247m	Os12t0154400-00
bdis_Tek2	osat_cds	0.4752	0.9444	0.5032	Brdisv1Tek-21040538m	Os01t0876100-00
bdis_Tek2	osat_cds	0.0824	0.6941	0.1187	Brdisv1Tek-21036104m	Os02t0711100-01
bdis_Tek2	osat_cds	0.0461	0.4939	0.0933	Brdisv1Tek-21033011m	Os10t0564800-01
bdis_Tek2	osat_cds	0.0630	0.4477	0.1407	Brdisv1Tek-21020223m	Os01t0853400-01
bdis_Tek2	osat_cds	0.1252	0.5007	0.2500	Brdisv1Tek-21008629m	Os07t0154400-01
bdis_Tek2	osat_cds	0.1473	0.6069	0.2427	Brdisv1Tek-21043111m	Os05t0141500-01
bdis_Tek2	osat_cds	0.1736	0.2778	0.6250	Brdisv1Tek-21044843m	Os01t0377500-01
bdis_Tek2	osat_cds	0.1317	0.6958	0.1893	Brdisv1Tek-21020826m	Os01t0912700-01
bdis_Tek2	osat_cds	0.1227	0.7113	0.1725	Brdisv1Tek-21001764m	Os03t0694700-01
bdis_Tek2	osat_cds	0.1449	0.5386	0.2691	Brdisv1Tek-21001032m	Os03t0777000-01
bdis_Tek2	osat_cds	0.0970	0.4809	0.2017	Brdisv1Tek-21026833m	Os02t0793200-01
bdis_Tek2	osat_cds	0.0864	0.4310	0.2005	Brdisv1Tek-21014873m	Os05t0562200-01
bdis_Tek2	osat_cds	0.1278	0.3416	0.3740	Brdisv1Tek-21000606m	Os03t0816000-01
bdis_Tek2	osat_cds	0.0905	0.3714	0.2437	Brdisv1Tek-21019334m	Os01t0747700-01
bdis_Tek2	osat_cds	0.0753	0.5908	0.1275	Brdisv1Tek-21042958m	Os10t0481400-01
bdis_Tek2	osat_cds	0.0097	0.5680	0.0171	Brdisv1Tek-21043652m	Os05t0438800-01
bdis_Tek2	osat_cds	0.0341	0.5682	0.0600	Brdisv1Tek-21007155m	Os03t0244600-01
bdis_Tek2	osat_cds	0.1960	0.1258	1.5579	Brdisv1Tek-21026649m	Os09t0520800-01
bdis_Tek2	osat_cds	0.0692	0.4629	0.1495	Brdisv1Tek-21002406m	Os03t0429800-01
bdis_Tek2	osat_cds	0.1075	0.5781	0.1859	Brdisv1Tek-21016200m	Os05t0399200-01
bdis_Tek2	osat_cds	0.7098	0.3861	1.8384	Brdisv1Tek-21034144m	Os12t0534700-01
bdis_Tek2	osat_cds	0.1246	0.4237	0.2940	Brdisv1Tek-21038040m	Os04t0388500-01
bdis_Tek2	osat_cds	0.1820	0.2585	0.7042	Brdisv1Tek-21042373m	Os05t0252100-01
bdis_Tek2	osat_cds	0.3046	0.7241	0.4207	Brdisv1Tek-21017510m	Os01t0310800-01
bdis_Tek2	osat_cds	0.0300	0.3752	0.0800	Brdisv1Tek-21027570m	Os12t0175700-01
bdis_Tek2	osat_cds	0.0539	0.5116	0.1053	Brdisv1Tek-21018350m	Os01t0618100-01
bdis_Tek2	osat_cds	0.0873	2.0793	0.0420	Brdisv1Tek-21040874m	Os04t0674600-01
bdis_Tek2	osat_cds	0.0918	0.3893	0.2358	Brdisv1Tek-21006580m	Os06t0237502-00
bdis_Tek2	osat_cds	0.0372	0.5032	0.0738	Brdisv1Tek-21023096m	Os03t0115200-01
bdis_Tek2	osat_cds	0.0875	0.6657	0.1315	Brdisv1Tek-21040355m	Os04t0630000-01
bdis_Tek2	osat_cds	0.2244	0.5450	0.4117	Brdisv1Tek-21012793m	Os01t0162200-00
bdis_Tek2	osat_cds	0.1477	0.3160	0.4673	Brdisv1Tek-21005741m	Os06t0600800-01
bdis_Tek2	osat_cds	0.1075	0.6408	0.1677	Brdisv1Tek-21017508m	Os07t0461900-01
bdis_Tek2	osat_cds	0.2552	0.6709	0.3804	Brdisv1Tek-21035965m	Os04t0589500-01
bdis_Tek2	osat_cds	0.0870	0.4049	0.2148	Brdisv1Tek-21029235m	Os02t0180500-01
bdis_Tek2	osat_cds	0.1008	0.6452	0.1562	Brdisv1Tek-21011192m	Os03t0187000-01
bdis_Tek2	osat_cds	0.2152	0.6792	0.3168	Brdisv1Tek-21033462m	Os08t0442350-01
bdis_Tek2	osat_cds	0.1084	0.5052	0.2145	Brdisv1Tek-21018353m	Os05t0559600-01
bdis_Tek2	osat_cds	0.9242	0.3924	2.3553	Brdisv1Tek-21011457m	Os05t0102200-01
bdis_Tek2	osat_cds	0.1640	0.5342	0.3069	Brdisv1Tek-21002426m	Os03t0430000-01
bdis_Tek2	osat_cds	0.1014	0.4994	0.2030	Brdisv1Tek-21036506m	Os02t0819500-03
bdis_Tek2	osat_cds	0.8536	0.5253	1.6248	Brdisv1Tek-21041570m	Os03t0270000-01
bdis_Tek2	osat_cds	0.3171	1.4326	0.2214	Brdisv1Tek-21038467m	Os07t0422700-00
bdis_Tek2	osat_cds	0.0789	0.9648	0.0818	Brdisv1Tek-21015488m	Os05t0506000-01
bdis_Tek2	osat_cds	0.1492	0.3484	0.4283	Brdisv1Tek-21010842m	Os02t0776800-01
bdis_Tek2	osat_cds	0.0671	0.5237	0.1282	Brdisv1Tek-21005172m	Os06t0684000-02
bdis_Tek2	osat_cds	0.3034	0.5800	0.5231	Brdisv1Tek-21034362m	Os09t0502600-00
bdis_Tek2	osat_cds	0.2454	0.9141	0.2685	Brdisv1Tek-21038808m	Os02t0597000-01
bdis_Tek2	osat_cds	0.0547	0.4366	0.1253	Brdisv1Tek-21031990m	Os10t0405600-01
bdis_Tek2	osat_cds	0.0657	1.5805	0.0416	Brdisv1Tek-21021188m	Os08t0435900-01
bdis_Tek2	osat_cds	0.0982	0.9139	0.1075	Brdisv1Tek-21026068m	Os09t0442400-01
bdis_Tek2	osat_cds	0.0460	1.3029	0.0353	Brdisv1Tek-21035144m	Os02t0580500-01
bdis_Tek2	osat_cds	0.0716	0.4407	0.1625	Brdisv1Tek-21029333m	Os03t0711300-01
bdis_Tek2	osat_cds	0.2898	1.0661	0.2718	Brdisv1Tek-21000053m	Os07t0438500-01
bdis_Tek2	osat_cds	0.0417	0.5418	0.0769	Brdisv1Tek-21020534m	Os01t0880200-01
bdis_Tek2	osat_cds	0.0456	0.7280	0.0626	Brdisv1Tek-21023663m	Os03t0720300-01
bdis_Tek2	osat_cds	0.1340	1.1351	0.1180	Brdisv1Tek-21032591m	Os02t0647300-01
bdis_Tek2	osat_cds	0.1017	0.0010	99.0000	Brdisv1Tek-21044501m	Os01t0866200-00
bdis_Tek2	osat_cds	0.0398	0.6989	0.0569	Brdisv1Tek-21018313m	Os01t0615300-01
bdis_Tek2	osat_cds	0.0424	0.7164	0.0592	Brdisv1Tek-21020577m	Os05t0143400-01
bdis_Tek2	osat_cds	0.3874	0.4102	0.9445	Brdisv1Tek-21006565m	Os02t0760200-01
bdis_Tek2	osat_cds	0.0355	0.4961	0.0716	Brdisv1Tek-21015218m	Os05t0529300-01
bdis_Tek2	osat_cds	0.4911	1.2506	0.3927	Brdisv1Tek-21034754m	Os01t0930300-01
bdis_Tek2	osat_cds	0.1477	0.6973	0.2118	Brdisv1Tek-21020900m	Os01t0920100-01
bdis_Tek2	osat_cds	0.1026	0.8561	0.1198	Brdisv1Tek-21034477m	Os08t0556200-01
bdis_Tek2	osat_cds	0.0607	0.7850	0.0773	Brdisv1Tek-21015282m	Os10t0323600-01
bdis_Tek2	osat_cds	0.0589	0.7525	0.0782	Brdisv1Tek-21019667m	Os01t0778500-01
bdis_Tek2	osat_cds	0.1448	0.4572	0.3166	Brdisv1Tek-21005763m	Os05t0185700-02
bdis_Tek2	osat_cds	0.1184	1.3214	0.0896	Brdisv1Tek-21013414m	Os01t0233800-01
